id_subject;id_cohort;img_data_settings_id;img_data_modality;img_data_config;img_data_noise_level;img_data_noise_iter;img_data_rotation_angle;img_data_roi_randomise_iter;img_data_roi_adapt_size;img_data_translate_x;img_data_translate_y;img_data_translate_z;img_data_voxel_size;img_data_roi;diag_img_dim_x_init_img_CT;diag_img_dim_y_init_img_CT;diag_img_dim_z_init_img_CT;diag_vox_dim_x_init_img_CT;diag_vox_dim_y_init_img_CT;diag_vox_dim_z_init_img_CT;diag_mean_int_init_img_CT;diag_min_int_init_img_CT;diag_max_int_init_img_CT;diag_int_map_dim_x_init_roi;diag_int_map_dim_y_init_roi;diag_int_map_dim_z_init_roi;diag_int_bb_dim_x_init_roi;diag_int_bb_dim_y_init_roi;diag_int_bb_dim_z_init_roi;diag_int_vox_dim_x_init_roi;diag_int_vox_dim_y_init_roi;diag_int_vox_dim_z_init_roi;diag_int_vox_count_init_roi;diag_int_mean_int_init_roi;diag_int_min_int_init_roi;diag_int_max_int_init_roi;diag_mrp_map_dim_x_init_roi;diag_mrp_map_dim_y_init_roi;diag_mrp_map_dim_z_init_roi;diag_mrp_bb_dim_x_init_roi;diag_mrp_bb_dim_y_init_roi;diag_mrp_bb_dim_z_init_roi;diag_mrp_vox_dim_x_init_roi;diag_mrp_vox_dim_y_init_roi;diag_mrp_vox_dim_z_init_roi;diag_mrp_vox_count_init_roi;diag_mrp_mean_int_init_roi;diag_mrp_min_int_init_roi;diag_mrp_max_int_init_roi;diag_img_dim_x_interp_img_CT;diag_img_dim_y_interp_img_CT;diag_img_dim_z_interp_img_CT;diag_vox_dim_x_interp_img_CT;diag_vox_dim_y_interp_img_CT;diag_vox_dim_z_interp_img_CT;diag_mean_int_interp_img_CT;diag_min_int_interp_img_CT;diag_max_int_interp_img_CT;diag_int_map_dim_x_interp_roi;diag_int_map_dim_y_interp_roi;diag_int_map_dim_z_interp_roi;diag_int_bb_dim_x_interp_roi;diag_int_bb_dim_y_interp_roi;diag_int_bb_dim_z_interp_roi;diag_int_vox_dim_x_interp_roi;diag_int_vox_dim_y_interp_roi;diag_int_vox_dim_z_interp_roi;diag_int_vox_count_interp_roi;diag_int_mean_int_interp_roi;diag_int_min_int_interp_roi;diag_int_max_int_interp_roi;diag_mrp_map_dim_x_interp_roi;diag_mrp_map_dim_y_interp_roi;diag_mrp_map_dim_z_interp_roi;diag_mrp_bb_dim_x_interp_roi;diag_mrp_bb_dim_y_interp_roi;diag_mrp_bb_dim_z_interp_roi;diag_mrp_vox_dim_x_interp_roi;diag_mrp_vox_dim_y_interp_roi;diag_mrp_vox_dim_z_interp_roi;diag_mrp_vox_count_interp_roi;diag_mrp_mean_int_interp_roi;diag_mrp_min_int_interp_roi;diag_mrp_max_int_interp_roi;diag_img_dim_x_reseg_img_CT;diag_img_dim_y_reseg_img_CT;diag_img_dim_z_reseg_img_CT;diag_vox_dim_x_reseg_img_CT;diag_vox_dim_y_reseg_img_CT;diag_vox_dim_z_reseg_img_CT;diag_mean_int_reseg_img_CT;diag_min_int_reseg_img_CT;diag_max_int_reseg_img_CT;diag_int_map_dim_x_reseg_roi;diag_int_map_dim_y_reseg_roi;diag_int_map_dim_z_reseg_roi;diag_int_bb_dim_x_reseg_roi;diag_int_bb_dim_y_reseg_roi;diag_int_bb_dim_z_reseg_roi;diag_int_vox_dim_x_reseg_roi;diag_int_vox_dim_y_reseg_roi;diag_int_vox_dim_z_reseg_roi;diag_int_vox_count_reseg_roi;diag_int_mean_int_reseg_roi;diag_int_min_int_reseg_roi;diag_int_max_int_reseg_roi;diag_mrp_map_dim_x_reseg_roi;diag_mrp_map_dim_y_reseg_roi;diag_mrp_map_dim_z_reseg_roi;diag_mrp_bb_dim_x_reseg_roi;diag_mrp_bb_dim_y_reseg_roi;diag_mrp_bb_dim_z_reseg_roi;diag_mrp_vox_dim_x_reseg_roi;diag_mrp_vox_dim_y_reseg_roi;diag_mrp_vox_dim_z_reseg_roi;diag_mrp_vox_count_reseg_roi;diag_mrp_mean_int_reseg_roi;diag_mrp_min_int_reseg_roi;diag_mrp_max_int_reseg_roi;gabor_s_5.0_g_1.5_l_2.0_2D_stat_mean;gabor_s_5.0_g_1.5_l_2.0_2D_stat_var;gabor_s_5.0_g_1.5_l_2.0_2D_stat_skew;gabor_s_5.0_g_1.5_l_2.0_2D_stat_kurt;gabor_s_5.0_g_1.5_l_2.0_2D_stat_median;gabor_s_5.0_g_1.5_l_2.0_2D_stat_min;gabor_s_5.0_g_1.5_l_2.0_2D_stat_p10;gabor_s_5.0_g_1.5_l_2.0_2D_stat_p90;gabor_s_5.0_g_1.5_l_2.0_2D_stat_max;gabor_s_5.0_g_1.5_l_2.0_2D_stat_iqr;gabor_s_5.0_g_1.5_l_2.0_2D_stat_range;gabor_s_5.0_g_1.5_l_2.0_2D_stat_mad;gabor_s_5.0_g_1.5_l_2.0_2D_stat_rmad;gabor_s_5.0_g_1.5_l_2.0_2D_stat_medad;gabor_s_5.0_g_1.5_l_2.0_2D_stat_cov;gabor_s_5.0_g_1.5_l_2.0_2D_stat_qcod;gabor_s_5.0_g_1.5_l_2.0_2D_stat_energy;gabor_s_5.0_g_1.5_l_2.0_2D_stat_rms
phantom;;5.A;CT;5.A;-1.0;0;0.0;-1;2.0;0.75;0.25;0.0;0.97699999809265;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-262.8261;-1202.0;3429.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.01965;-992.0;759.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.01965;-992.0;759.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-262.8261;-1202.0;3429.0;204;201;60;104;103;26;0.97699999809265;0.97699999809265;3.0;137747;-71.77181;-997.0;398.0;204;201;60;104;103;26;0.97699999809265;0.97699999809265;3.0;137848;-71.38594;-1023.0;834.0;80.11236322120835;674.4151833113648;1.2925399881405488;2.50873195007546;74.90353073087829;25.368452813303172;52.76238335220384;114.50510633211348;265.8179067255342;29.91863781494068;240.44945391223104;19.62804331098112;12.787428979759357;19.147051359209538;0.3241635102009428;0.19383404446428326;976957638.8405267;84.21642312636045
phantom;;5.A;CT;5.A;-1.0;0;0.0;-1;-2.0;0.75;0.5;0.0;0.97699999809265;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-262.955;-1215.0;3329.0;204;201;60;100;100;26;0.97699999809265;0.97699999809265;3.0;126349;-48.94175;-995.0;761.0;204;201;60;100;100;26;0.97699999809265;0.97699999809265;3.0;126349;-48.94175;-995.0;761.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-262.955;-1215.0;3329.0;204;201;60;96;96;26;0.97699999809265;0.97699999809265;3.0;114210;-28.483828;-982.0;279.0;204;201;60;96;96;26;0.97699999809265;0.97699999809265;3.0;114211;-28.479832;-982.0;428.0;57.39793414573041;341.02030946937697;1.5496181816011856;4.098291380008769;53.87840423254752;18.451807594201775;38.49454660635693;80.0841617458011;187.53956817073652;20.66732571929441;169.08776057653475;13.622264429562408;8.721380584203429;13.309710466820826;0.3217317049644997;0.18729114839345457;415215383.58030605;60.2954654486304
phantom;;5.A;CT;5.A;-1.0;0;0.0;-1;0.0;0.75;0.5;0.0;0.97699999809265;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-262.955;-1215.0;3329.0;204;201;60;100;100;26;0.97699999809265;0.97699999809265;3.0;126349;-48.94175;-995.0;761.0;204;201;60;100;100;26;0.97699999809265;0.97699999809265;3.0;126349;-48.94175;-995.0;761.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-262.955;-1215.0;3329.0;204;201;60;100;100;26;0.97699999809265;0.97699999809265;3.0;126330;-49.040054;-995.0;400.0;204;201;60;100;100;26;0.97699999809265;0.97699999809265;3.0;126349;-48.94175;-995.0;761.0;58.94060566983113;393.88913309309106;1.5478884537072624;3.80245536688102;54.91464541642726;18.451807594201775;38.860578299682935;84.06088563373314;213.99761101716328;21.97790759705878;195.5458034229615;14.651835688873364;9.332721916367966;14.264512495093266;0.3367227079227724;0.19484930938016556;488629802.1201128;62.19231568143786
phantom;;5.A;CT;5.A;-1.0;0;0.0;-1;2.0;0.75;0.5;0.0;0.97699999809265;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-262.955;-1215.0;3329.0;204;201;60;100;100;26;0.97699999809265;0.97699999809265;3.0;126349;-48.94175;-995.0;761.0;204;201;60;100;100;26;0.97699999809265;0.97699999809265;3.0;126349;-48.94175;-995.0;761.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-262.955;-1215.0;3329.0;204;201;60;104;104;26;0.97699999809265;0.97699999809265;3.0;138805;-75.34778;-997.0;400.0;204;201;60;104;104;26;0.97699999809265;0.97699999809265;3.0;138900;-75.029686;-1019.0;831.0;60.484448087309076;444.55945121751034;1.5085061707667107;3.4161263386751637;55.986683075180196;18.451807594201775;39.24401039656039;87.9814425477104;220.58116803918804;23.470893984337316;202.12936044498628;15.659355077693032;10.000109795790033;15.199493022929428;0.3485950386129361;0.20336278437340516;569506908.7757307;64.05410144279517
phantom;;5.A;CT;5.A;-1.0;0;0.0;-1;-2.0;0.75;0.75;0.0;0.97699999809265;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-263.07135;-1197.0;3055.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-48.208508;-1002.0;758.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-48.208508;-1002.0;758.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-263.07135;-1197.0;3055.0;204;201;60;96;95;26;0.97699999809265;0.97699999809265;3.0;113097;-27.710346;-981.0;396.0;204;201;60;96;95;26;0.97699999809265;0.97699999809265;3.0;113098;-27.71896;-1002.0;396.0;76.47834439340099;524.8750876402287;1.3006415982840644;3.000619599211716;72.5341197937303;24.257531183518775;51.92840441806802;105.7088659781319;265.61308687462264;26.70222346185153;241.35555569110386;17.211418058409926;11.225613663343612;16.901909767488995;0.2995639181676435;0.1803195263513914;720859043.9020673;79.83615878031631
phantom;;5.A;CT;5.A;-1.0;0;0.0;-1;0.0;0.75;0.75;0.0;0.97699999809265;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-263.07135;-1197.0;3055.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-48.208508;-1002.0;758.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-48.208508;-1002.0;758.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-263.07135;-1197.0;3055.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125234;-48.309494;-987.0;396.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-48.208508;-1002.0;758.0;78.34316727519554;601.2610545390995;1.3122049930812723;2.7820942815567324;73.77321658122196;24.257531183518775;52.35821517558754;110.3416640815903;265.61308687462264;28.212301330819606;241.35555569110386;18.429387424218227;11.97544474180658;18.041942933838147;0.3129899637381023;0.1866693089624851;843941019.7777468;82.09088203478126
phantom;;5.A;CT;5.A;-1.0;0;0.0;-1;2.0;0.75;0.75;0.0;0.97699999809265;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-263.07135;-1197.0;3055.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-48.208508;-1002.0;758.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-48.208508;-1002.0;758.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-263.07135;-1197.0;3055.0;204;201;60;104;103;26;0.97699999809265;0.97699999809265;3.0;137754;-74.78966;-1000.0;396.0;204;201;60;104;103;26;0.97699999809265;0.97699999809265;3.0;137848;-74.42809;-1017.0;838.0;80.22693145138456;676.7607598670005;1.3032737750519787;2.5676015722280185;75.14357923812517;24.257531183518775;52.84278043901722;114.74109179405977;265.61308687462264;29.856203217603472;241.35555569110386;19.614606722444346;12.757659631536018;19.156480819285946;0.3242630051160337;0.19347006709327155;979860910.1788243;84.33932232341066
phantom;;5.A;CT;5.A;-1.0;0;5.0;-1;-2.0;0.0;0.0;0.0;0.9769331998953954;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;221;218;60;0.9781418007072822;0.9769331998953954;3.0;-307.0159;-1000.0;2923.0;221;218;60;102;102;26;0.9781418007072822;0.9769331998953954;3.0;125258;-47.201782;-973.0;716.0;221;218;60;102;102;26;0.9781418007072822;0.9769331998953954;3.0;125258;-47.201782;-973.0;716.0;221;218;60;0.9781418007072822;0.9769331998953954;3.0;-307.0159;-1000.0;2923.0;221;218;60;98;98;26;0.9781418007072822;0.9769331998953954;3.0;113073;-27.228428;-948.0;245.0;221;218;60;98;98;26;0.9781418007072822;0.9769331998953954;3.0;113073;-27.228428;-948.0;245.0;52.706856817091804;290.38441455798494;1.3232218907467432;3.210433706468243;49.75877580426952;11.788004653497168;34.446180210872704;74.72108787524297;194.77287226181357;20.01820823798687;182.9848676083164;12.843966428537124;8.453195973684213;12.619210578055261;0.32331029503888;0.19681757733908065;346952873.2141973;55.393114825720005
phantom;;5.A;CT;5.A;-1.0;0;5.0;-1;0.0;0.0;0.0;0.0;0.9769331998953954;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;221;218;60;0.9781418007072822;0.9769331998953954;3.0;-307.0159;-1000.0;2923.0;221;218;60;102;102;26;0.9781418007072822;0.9769331998953954;3.0;125258;-47.201782;-973.0;716.0;221;218;60;102;102;26;0.9781418007072822;0.9769331998953954;3.0;125258;-47.201782;-973.0;716.0;221;218;60;0.9781418007072822;0.9769331998953954;3.0;-307.0159;-1000.0;2923.0;221;218;60;102;102;26;0.9781418007072822;0.9769331998953954;3.0;125239;-47.293446;-973.0;366.0;221;218;60;102;102;26;0.9781418007072822;0.9769331998953954;3.0;125258;-47.201782;-973.0;716.0;54.11561667231239;337.90898522123933;1.419870663218408;3.6950413839226535;50.73874101877509;11.788004653497168;34.77732848810117;78.01569509630386;214.99412596188733;21.247438036508754;203.20612130839015;13.780940177868207;9.012466843517037;13.493204504440744;0.339685695163431;0.20430333823332741;409081790.87051463;57.15250609593505
phantom;;5.A;CT;5.A;-1.0;0;5.0;-1;2.0;0.0;0.0;0.0;0.9769331998953954;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;221;218;60;0.9781418007072822;0.9769331998953954;3.0;-307.0159;-1000.0;2923.0;221;218;60;102;102;26;0.9781418007072822;0.9769331998953954;3.0;125258;-47.201782;-973.0;716.0;221;218;60;102;102;26;0.9781418007072822;0.9769331998953954;3.0;125258;-47.201782;-973.0;716.0;221;218;60;0.9781418007072822;0.9769331998953954;3.0;-307.0159;-1000.0;2923.0;221;218;60;106;106;26;0.9781418007072822;0.9769331998953954;3.0;137828;-73.4117;-1000.0;395.0;221;218;60;106;106;26;0.9781418007072822;0.9769331998953954;3.0;137902;-73.07387;-1000.0;744.0;55.52773396296254;384.85982088060405;1.4507480649321496;3.72384510924115;51.71303719842437;11.788004653497168;35.1143060579248;81.09461605886003;215.9452151314618;22.57265050437136;204.1572104779646;14.697240705588884;9.585432729306621;14.347123354555718;0.35329812780579817;0.21211562326274902;478013561.75370634;58.891332638531345
phantom;;5.A;CT;5.A;-1.0;0;5.0;-1;-2.0;0.0;0.25;0.0;0.9769331998953954;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;221;218;60;0.9781418007072822;0.9769331998953954;3.0;-307.17957;-1080.0;2933.0;221;218;60;102;102;26;0.9781418007072822;0.9769331998953954;3.0;125232;-46.790443;-985.0;714.0;221;218;60;102;102;26;0.9781418007072822;0.9769331998953954;3.0;125232;-46.790443;-985.0;714.0;221;218;60;0.9781418007072822;0.9769331998953954;3.0;-307.17957;-1080.0;2933.0;221;218;60;98;98;26;0.9781418007072822;0.9769331998953954;3.0;113083;-26.999292;-963.0;234.0;221;218;60;98;98;26;0.9781418007072822;0.9769331998953954;3.0;113083;-26.999292;-963.0;234.0;45.429807646069705;221.44600478081117;1.448225574865002;4.0465253820777685;42.84231920455281;11.289086957250065;29.678352804589874;64.36564734247435;179.6249953015278;17.22593576680567;168.33590834427773;11.114720623807996;7.261152077552141;10.904370355826837;0.32756163236793884;0.19665942741524847;258430098.32647234;47.80495191441681
phantom;;5.A;CT;5.A;-1.0;0;5.0;-1;0.0;0.0;0.25;0.0;0.9769331998953954;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;221;218;60;0.9781418007072822;0.9769331998953954;3.0;-307.17957;-1080.0;2933.0;221;218;60;102;102;26;0.9781418007072822;0.9769331998953954;3.0;125232;-46.790443;-985.0;714.0;221;218;60;102;102;26;0.9781418007072822;0.9769331998953954;3.0;125232;-46.790443;-985.0;714.0;221;218;60;0.9781418007072822;0.9769331998953954;3.0;-307.17957;-1080.0;2933.0;221;218;60;102;102;26;0.9781418007072822;0.9769331998953954;3.0;125215;-46.872948;-985.0;400.0;221;218;60;102;102;26;0.9781418007072822;0.9769331998953954;3.0;125232;-46.790443;-985.0;714.0;46.70470189872668;260.3719365863693;1.5558476097419345;4.602385093371499;43.657859952722426;11.289086957250065;29.963143648096978;67.33633359779971;191.8265327217083;18.290080128122973;180.53744576445823;11.977481761799288;7.7661984021904145;11.705521058040254;0.34549079606204747;0.2041680251913757;305737605.2443592;49.4135721845253
phantom;;5.A;CT;5.A;-1.0;0;5.0;-1;2.0;0.0;0.25;0.0;0.9769331998953954;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;221;218;60;0.9781418007072822;0.9769331998953954;3.0;-307.17957;-1080.0;2933.0;221;218;60;102;102;26;0.9781418007072822;0.9769331998953954;3.0;125232;-46.790443;-985.0;714.0;221;218;60;102;102;26;0.9781418007072822;0.9769331998953954;3.0;125232;-46.790443;-985.0;714.0;221;218;60;0.9781418007072822;0.9769331998953954;3.0;-307.17957;-1080.0;2933.0;221;218;60;106;106;26;0.9781418007072822;0.9769331998953954;3.0;137741;-72.70799;-999.0;400.0;221;218;60;106;106;26;0.9781418007072822;0.9769331998953954;3.0;137817;-72.40489;-1003.0;742.0;47.9829067050353;298.6097000612087;1.5807794435074054;4.546986872309284;44.5389774377822;11.289086957250065;30.248437495499914;70.1526357230643;199.20801853535278;19.4692319350831;187.9189315781027;12.82054986470525;8.283693004115802;12.488632139100591;0.36013505960565156;0.21223955395283536;358260075.9773909;50.999696429737014
phantom;;5.A;CT;5.A;-1.0;0;5.0;-1;-2.0;0.0;0.5;0.0;0.9769331998953954;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;221;218;60;0.9781418007072822;0.9769331998953954;3.0;-307.34372;-1134.0;2874.0;221;218;60;102;103;26;0.9781418007072822;0.9769331998953954;3.0;125240;-47.228672;-985.0;707.0;221;218;60;102;103;26;0.9781418007072822;0.9769331998953954;3.0;125240;-47.228672;-985.0;707.0;221;218;60;0.9781418007072822;0.9769331998953954;3.0;-307.34372;-1134.0;2874.0;221;218;60;98;99;26;0.9781418007072822;0.9769331998953954;3.0;113123;-27.205448;-967.0;323.0;221;218;60;98;99;26;0.9781418007072822;0.9769331998953954;3.0;113123;-27.205448;-967.0;323.0;35.10924908942232;154.41380162755854;1.7802934786423725;6.487924652329703;32.69331329531866;8.49403969820849;22.523538276317076;50.35036387288654;170.40057854438564;13.89236807354127;161.90653884617714;9.097825239583534;5.856865938905101;8.875197645643166;0.3539333744275306;0.20634159196721774;156909878.57763448;37.243431276544065
phantom;;5.A;CT;5.A;-1.0;0;5.0;-1;0.0;0.0;0.5;0.0;0.9769331998953954;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;221;218;60;0.9781418007072822;0.9769331998953954;3.0;-307.34372;-1134.0;2874.0;221;218;60;102;103;26;0.9781418007072822;0.9769331998953954;3.0;125240;-47.228672;-985.0;707.0;221;218;60;102;103;26;0.9781418007072822;0.9769331998953954;3.0;125240;-47.228672;-985.0;707.0;221;218;60;0.9781418007072822;0.9769331998953954;3.0;-307.34372;-1134.0;2874.0;221;218;60;102;103;26;0.9781418007072822;0.9769331998953954;3.0;125222;-47.314823;-985.0;367.0;221;218;60;102;103;26;0.9781418007072822;0.9769331998953954;3.0;125240;-47.228672;-985.0;707.0;36.21148112388661;183.7255505489442;1.8775928027064026;6.946967961770577;33.398548927896826;8.49403969820849;22.753370101400822;52.69041139322208;172.38740931998706;14.902819205713929;163.89336962177856;9.866709251407496;6.3042054655285975;9.58832980766412;0.37431608510472036;0.21568654751897898;187206503.7821106;38.66518997411678
phantom;;5.A;CT;5.A;-1.0;0;5.0;-1;2.0;0.0;0.5;0.0;0.9769331998953954;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;221;218;60;0.9781418007072822;0.9769331998953954;3.0;-307.34372;-1134.0;2874.0;221;218;60;102;103;26;0.9781418007072822;0.9769331998953954;3.0;125240;-47.228672;-985.0;707.0;221;218;60;102;103;26;0.9781418007072822;0.9769331998953954;3.0;125240;-47.228672;-985.0;707.0;221;218;60;0.9781418007072822;0.9769331998953954;3.0;-307.34372;-1134.0;2874.0;221;218;60;106;107;26;0.9781418007072822;0.9769331998953954;3.0;137723;-73.291885;-1000.0;394.0;221;218;60;106;107;26;0.9781418007072822;0.9769331998953954;3.0;137800;-72.973785;-1004.0;736.0;37.310341259088844;211.9536267690785;1.8725454863416084;6.599930180700012;34.15652177959889;8.49403969820849;22.976504221928955;55.21318495659209;184.53609345166754;15.912299634394529;176.04205375345904;10.604826648987338;6.7548204742019475;10.278653878704542;0.39020353973933763;0.22439482328857163;220909784.238063;40.05015844711162
phantom;;5.A;CT;5.A;-1.0;0;5.0;-1;-2.0;0.0;0.75;0.0;0.9769331998953954;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;221;218;60;0.9781418007072822;0.9769331998953954;3.0;-307.50543;-1081.0;2801.0;221;218;60;102;102;26;0.9781418007072822;0.9769331998953954;3.0;125247;-47.475605;-977.0;712.0;221;218;60;102;102;26;0.9781418007072822;0.9769331998953954;3.0;125247;-47.475605;-977.0;712.0;221;218;60;0.9781418007072822;0.9769331998953954;3.0;-307.50543;-1081.0;2801.0;221;218;60;98;98;26;0.9781418007072822;0.9769331998953954;3.0;113085;-27.28216;-960.0;279.0;221;218;60;98;98;26;0.9781418007072822;0.9769331998953954;3.0;113085;-27.28216;-960.0;279.0;45.491387156564436;221.43097941307553;1.4590668603683679;4.104005949647738;42.85203204367246;11.802451788663895;29.844995631056978;64.54536716942486;186.51154053741328;17.161683601916685;174.7090887487494;11.107645143623264;7.250168752640139;10.890244621858319;0.3271071300220438;0.19580986766106767;259066119.45630226;47.86331878214789
