id_subject;id_cohort;img_data_settings_id;img_data_modality;img_data_config;img_data_noise_level;img_data_noise_iter;img_data_rotation_angle;img_data_roi_randomise_iter;img_data_roi_adapt_size;img_data_translate_x;img_data_translate_y;img_data_translate_z;img_data_voxel_size;img_data_roi;diag_img_dim_x_init_img_CT;diag_img_dim_y_init_img_CT;diag_img_dim_z_init_img_CT;diag_vox_dim_x_init_img_CT;diag_vox_dim_y_init_img_CT;diag_vox_dim_z_init_img_CT;diag_mean_int_init_img_CT;diag_min_int_init_img_CT;diag_max_int_init_img_CT;diag_int_map_dim_x_init_roi;diag_int_map_dim_y_init_roi;diag_int_map_dim_z_init_roi;diag_int_bb_dim_x_init_roi;diag_int_bb_dim_y_init_roi;diag_int_bb_dim_z_init_roi;diag_int_vox_dim_x_init_roi;diag_int_vox_dim_y_init_roi;diag_int_vox_dim_z_init_roi;diag_int_vox_count_init_roi;diag_int_mean_int_init_roi;diag_int_min_int_init_roi;diag_int_max_int_init_roi;diag_mrp_map_dim_x_init_roi;diag_mrp_map_dim_y_init_roi;diag_mrp_map_dim_z_init_roi;diag_mrp_bb_dim_x_init_roi;diag_mrp_bb_dim_y_init_roi;diag_mrp_bb_dim_z_init_roi;diag_mrp_vox_dim_x_init_roi;diag_mrp_vox_dim_y_init_roi;diag_mrp_vox_dim_z_init_roi;diag_mrp_vox_count_init_roi;diag_mrp_mean_int_init_roi;diag_mrp_min_int_init_roi;diag_mrp_max_int_init_roi;diag_img_dim_x_interp_img_CT;diag_img_dim_y_interp_img_CT;diag_img_dim_z_interp_img_CT;diag_vox_dim_x_interp_img_CT;diag_vox_dim_y_interp_img_CT;diag_vox_dim_z_interp_img_CT;diag_mean_int_interp_img_CT;diag_min_int_interp_img_CT;diag_max_int_interp_img_CT;diag_int_map_dim_x_interp_roi;diag_int_map_dim_y_interp_roi;diag_int_map_dim_z_interp_roi;diag_int_bb_dim_x_interp_roi;diag_int_bb_dim_y_interp_roi;diag_int_bb_dim_z_interp_roi;diag_int_vox_dim_x_interp_roi;diag_int_vox_dim_y_interp_roi;diag_int_vox_dim_z_interp_roi;diag_int_vox_count_interp_roi;diag_int_mean_int_interp_roi;diag_int_min_int_interp_roi;diag_int_max_int_interp_roi;diag_mrp_map_dim_x_interp_roi;diag_mrp_map_dim_y_interp_roi;diag_mrp_map_dim_z_interp_roi;diag_mrp_bb_dim_x_interp_roi;diag_mrp_bb_dim_y_interp_roi;diag_mrp_bb_dim_z_interp_roi;diag_mrp_vox_dim_x_interp_roi;diag_mrp_vox_dim_y_interp_roi;diag_mrp_vox_dim_z_interp_roi;diag_mrp_vox_count_interp_roi;diag_mrp_mean_int_interp_roi;diag_mrp_min_int_interp_roi;diag_mrp_max_int_interp_roi;diag_img_dim_x_reseg_img_CT;diag_img_dim_y_reseg_img_CT;diag_img_dim_z_reseg_img_CT;diag_vox_dim_x_reseg_img_CT;diag_vox_dim_y_reseg_img_CT;diag_vox_dim_z_reseg_img_CT;diag_mean_int_reseg_img_CT;diag_min_int_reseg_img_CT;diag_max_int_reseg_img_CT;diag_int_map_dim_x_reseg_roi;diag_int_map_dim_y_reseg_roi;diag_int_map_dim_z_reseg_roi;diag_int_bb_dim_x_reseg_roi;diag_int_bb_dim_y_reseg_roi;diag_int_bb_dim_z_reseg_roi;diag_int_vox_dim_x_reseg_roi;diag_int_vox_dim_y_reseg_roi;diag_int_vox_dim_z_reseg_roi;diag_int_vox_count_reseg_roi;diag_int_mean_int_reseg_roi;diag_int_min_int_reseg_roi;diag_int_max_int_reseg_roi;diag_mrp_map_dim_x_reseg_roi;diag_mrp_map_dim_y_reseg_roi;diag_mrp_map_dim_z_reseg_roi;diag_mrp_bb_dim_x_reseg_roi;diag_mrp_bb_dim_y_reseg_roi;diag_mrp_bb_dim_z_reseg_roi;diag_mrp_vox_dim_x_reseg_roi;diag_mrp_vox_dim_y_reseg_roi;diag_mrp_vox_dim_z_reseg_roi;diag_mrp_vox_count_reseg_roi;diag_mrp_mean_int_reseg_roi;diag_mrp_min_int_reseg_roi;diag_mrp_max_int_reseg_roi;wavelet_simoncelli_level_1_stat_mean;wavelet_simoncelli_level_1_stat_var;wavelet_simoncelli_level_1_stat_skew;wavelet_simoncelli_level_1_stat_kurt;wavelet_simoncelli_level_1_stat_median;wavelet_simoncelli_level_1_stat_min;wavelet_simoncelli_level_1_stat_p10;wavelet_simoncelli_level_1_stat_p90;wavelet_simoncelli_level_1_stat_max;wavelet_simoncelli_level_1_stat_iqr;wavelet_simoncelli_level_1_stat_range;wavelet_simoncelli_level_1_stat_mad;wavelet_simoncelli_level_1_stat_rmad;wavelet_simoncelli_level_1_stat_medad;wavelet_simoncelli_level_1_stat_cov;wavelet_simoncelli_level_1_stat_qcod;wavelet_simoncelli_level_1_stat_energy;wavelet_simoncelli_level_1_stat_rms
phantom;;8.B;CT;8.B;-1.0;0;5.0;-1;2.0;0.25;0.75;0.75;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-308.12363;-1187.0;2543.0;217;213;180;100;100;78;1.0;1.0;1.0;359349;-45.44416;-974.0;671.0;217;213;180;100;100;78;1.0;1.0;1.0;359349;-45.44416;-974.0;671.0;217;213;180;1.0;1.0;1.0;-308.12363;-1187.0;2543.0;217;213;180;104;104;82;1.0;1.0;1.0;420160;-78.83854;-1000.0;400.0;217;213;180;104;104;82;1.0;1.0;1.0;420390;-78.5403;-1014.0;763.0;-0.30292735227477624;1701.8552070321466;-0.20334341573504858;6.091164637111524;-0.07586194923497436;-357.30070191671143;-39.30590198328598;39.181959116765825;341.10891048749045;23.992998521152963;698.4096124042019;24.95567309541037;11.506179603963028;24.954357148097927;-136.1829742400973;-84.60312023645625;715090039.7609411;41.25466000360326
phantom;;8.B;CT;8.B;-1.0;0;5.0;-1;-2.0;0.5;0.0;0.0;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-305.4153;-1161.0;2900.0;217;213;180;100;99;78;1.0;1.0;1.0;358977;-47.071884;-970.0;716.0;217;213;180;100;99;78;1.0;1.0;1.0;358977;-47.071884;-970.0;716.0;217;213;180;1.0;1.0;1.0;-305.4153;-1161.0;2900.0;217;213;180;95;91;74;1.0;1.0;1.0;303427;-18.828634;-960.0;235.0;217;213;180;95;91;74;1.0;1.0;1.0;303427;-18.828634;-960.0;235.0;0.023194653464313368;1033.360597485035;-0.03647580262115285;9.471870419645796;-0.09660303722191355;-330.54871282168654;-26.427783260548413;26.056987326022888;337.82128299764383;19.519725760491852;668.3699958193304;18.836654374650518;8.734800205110682;18.83622513078901;1385.9196757317134;-61.19278915728773;313549669.2543749;32.14593497593412
phantom;;8.B;CT;8.B;-1.0;0;5.0;-1;0.0;0.5;0.0;0.0;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-305.4153;-1161.0;2900.0;217;213;180;100;99;78;1.0;1.0;1.0;358977;-47.071884;-970.0;716.0;217;213;180;100;99;78;1.0;1.0;1.0;358977;-47.071884;-970.0;716.0;217;213;180;1.0;1.0;1.0;-305.4153;-1161.0;2900.0;217;213;180;100;99;78;1.0;1.0;1.0;358938;-47.134445;-970.0;400.0;217;213;180;100;99;78;1.0;1.0;1.0;358977;-47.071884;-970.0;716.0;0.28196965272008273;1384.1385719738932;-0.09311947975500026;7.380036400314168;0.01865007734630475;-330.54871282168654;-32.28791493578112;33.87071088681899;337.82128299764383;21.801514106850576;668.3699958193304;22.147633299188584;10.13096727622683;22.145715391112176;131.9433225839413;333.68609696464677;496848468.7894733;37.2050813580477
phantom;;8.B;CT;8.B;-1.0;0;5.0;-1;2.0;0.5;0.0;0.0;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-305.4153;-1161.0;2900.0;217;213;180;100;99;78;1.0;1.0;1.0;358977;-47.071884;-970.0;716.0;217;213;180;100;99;78;1.0;1.0;1.0;358977;-47.071884;-970.0;716.0;217;213;180;1.0;1.0;1.0;-305.4153;-1161.0;2900.0;217;213;180;104;103;82;1.0;1.0;1.0;419837;-80.6733;-1000.0;400.0;217;213;180;104;103;82;1.0;1.0;1.0;420071;-80.3728;-1018.0;729.0;-0.3108889904429383;1709.4278942543206;-0.20705161526642418;6.025855036181445;-0.07593344374154576;-380.7234824911965;-39.44909504937697;39.40290499917269;337.82128299764383;24.123131225760243;718.5447654888403;25.0461070679033;11.563018067248034;25.04467007365425;-132.990326010462;-79.1717635162084;717721656.9108198;41.34639701616936
phantom;;8.B;CT;8.B;-1.0;0;5.0;-1;-2.0;0.5;0.0;0.25;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-305.77304;-1163.0;2895.0;217;213;180;100;99;78;1.0;1.0;1.0;358398;-48.55381;-970.0;664.0;217;213;180;100;99;78;1.0;1.0;1.0;358398;-48.55381;-970.0;664.0;217;213;180;1.0;1.0;1.0;-305.77304;-1163.0;2895.0;217;213;180;95;91;74;1.0;1.0;1.0;303118;-20.49627;-967.0;243.0;217;213;180;95;91;74;1.0;1.0;1.0;303118;-20.49627;-967.0;243.0;0.02650877086828311;1044.4173591444776;-0.03372519579935315;9.360958802537805;-0.10376579736612968;-333.86374913888915;-26.586727560061256;26.337246888807204;345.69598340185667;19.63566454931573;679.5597325407458;18.95321444524774;8.786143167510476;18.95270977624656;1219.122788780492;-58.924589575314684;316581914.0747007;32.31745754015019
phantom;;8.B;CT;8.B;-1.0;0;5.0;-1;0.0;0.5;0.0;0.25;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-305.77304;-1163.0;2895.0;217;213;180;100;99;78;1.0;1.0;1.0;358398;-48.55381;-970.0;664.0;217;213;180;100;99;78;1.0;1.0;1.0;358398;-48.55381;-970.0;664.0;217;213;180;1.0;1.0;1.0;-305.77304;-1163.0;2895.0;217;213;180;100;99;78;1.0;1.0;1.0;358360;-48.61434;-970.0;398.0;217;213;180;100;99;78;1.0;1.0;1.0;358398;-48.55381;-970.0;664.0;0.28844391036333566;1392.8779458760487;-0.08725038241205481;7.329698201740495;0.01607544905322611;-333.86374913888915;-32.46680023078681;34.155210390716064;355.71243702972214;21.919330188486075;689.5761861686112;22.240778811109426;10.188897816877125;22.238783074411064;129.38834458484112;297.70762816711937;499181556.1965156;37.322394694947896
phantom;;8.B;CT;8.B;-1.0;0;5.0;-1;2.0;0.5;0.0;0.25;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-305.77304;-1163.0;2895.0;217;213;180;100;99;78;1.0;1.0;1.0;358398;-48.55381;-970.0;664.0;217;213;180;100;99;78;1.0;1.0;1.0;358398;-48.55381;-970.0;664.0;217;213;180;1.0;1.0;1.0;-305.77304;-1163.0;2895.0;217;213;180;104;103;82;1.0;1.0;1.0;418818;-81.825806;-1000.0;400.0;217;213;180;104;103;82;1.0;1.0;1.0;419053;-81.52334;-1018.0;750.0;-0.3170856659113592;1717.0579270010462;-0.20760457984367228;5.999944451019559;-0.089170370528727;-381.51975730972714;-39.62785970725728;39.56276140764882;355.71243702972214;24.18618197679907;737.2321943394493;25.117819587362312;11.607231397347727;25.116513949095616;-130.68202741698383;-76.85562871149988;719176876.2227216;41.43861086378949
phantom;;8.B;CT;8.B;-1.0;0;5.0;-1;-2.0;0.5;0.0;0.5;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-306.13046;-1149.0;2884.0;217;213;180;100;99;79;1.0;1.0;1.0;363367;-48.18451;-970.0;640.0;217;213;180;100;99;79;1.0;1.0;1.0;363367;-48.18451;-970.0;640.0;217;213;180;1.0;1.0;1.0;-306.13046;-1149.0;2884.0;217;213;180;96;91;75;1.0;1.0;1.0;308745;-21.013594;-968.0;243.0;217;213;180;96;91;75;1.0;1.0;1.0;308745;-21.013594;-968.0;243.0;0.047612719618316764;1049.3215841330878;-0.03665067314676994;9.383349959390948;-0.0916609035390561;-329.1917130383366;-26.650084610862205;26.35169549623202;346.9356518261917;19.624457214125478;676.1273648645283;18.993077854544143;8.79845617580626;18.992471777353476;680.3483160839509;-72.17207181419994;323973492.409153;32.39326860790922
phantom;;8.B;CT;8.B;-1.0;0;5.0;-1;0.0;0.5;0.0;0.5;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-306.13046;-1149.0;2884.0;217;213;180;100;99;79;1.0;1.0;1.0;363367;-48.18451;-970.0;640.0;217;213;180;100;99;79;1.0;1.0;1.0;363367;-48.18451;-970.0;640.0;217;213;180;1.0;1.0;1.0;-306.13046;-1149.0;2884.0;217;213;180;100;99;79;1.0;1.0;1.0;363327;-48.24616;-970.0;397.0;217;213;180;100;99;79;1.0;1.0;1.0;363367;-48.18451;-970.0;640.0;0.271349054393346;1382.2532894120648;-0.08926493037091392;7.3790292778129665;0.006586041730271219;-329.1917130383366;-32.31964929273365;33.84881797702005;346.9356518261917;21.79828703299515;676.1273648645283;22.13436903031036;10.12764753284617;22.132430603207304;137.0141761174946;573.3344989549745;502236692.7616117;37.17965733733146
phantom;;8.B;CT;8.B;-1.0;0;5.0;-1;2.0;0.5;0.0;0.5;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-306.13046;-1149.0;2884.0;217;213;180;100;99;79;1.0;1.0;1.0;363367;-48.18451;-970.0;640.0;217;213;180;100;99;79;1.0;1.0;1.0;363367;-48.18451;-970.0;640.0;217;213;180;1.0;1.0;1.0;-306.13046;-1149.0;2884.0;217;213;180;104;103;83;1.0;1.0;1.0;422597;-80.36982;-999.0;398.0;217;213;180;104;103;83;1.0;1.0;1.0;422832;-80.07042;-1018.0;769.0;-0.31220080304404485;1696.2132922818332;-0.21145012408238825;6.081630015747336;-0.07949999439339983;-385.60572339850944;-39.1440099306143;39.14801228236492;346.9356518261917;23.98695424369526;732.5413752247011;24.9206189812517;11.489358873763726;24.919245503865874;-131.91865516741882;-80.2424010307741;716855838.9297026;41.18629337077148
phantom;;8.B;CT;8.B;-1.0;0;5.0;-1;-2.0;0.5;0.0;0.75;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-306.48788;-1142.0;2865.0;217;213;180;100;99;78;1.0;1.0;1.0;359445;-45.442436;-965.0;669.0;217;213;180;100;99;78;1.0;1.0;1.0;359445;-45.442436;-965.0;669.0;217;213;180;1.0;1.0;1.0;-306.48788;-1142.0;2865.0;217;213;180;95;91;74;1.0;1.0;1.0;304217;-17.467308;-962.0;233.0;217;213;180;95;91;74;1.0;1.0;1.0;304217;-17.467308;-962.0;233.0;0.03755476268532935;1026.6482242109898;-0.0384154253835347;9.585757216300122;-0.0851972231525755;-327.97539961533244;-26.168662714633456;25.887360056849456;342.3252462829032;19.445511716443455;670.3006458982356;18.759301400132617;8.695826174628762;18.75885710804482;853.190101438995;-63.049214083289904;312324271.8803439;32.04137379344385
phantom;;8.B;CT;8.B;-1.0;0;5.0;-1;0.0;0.5;0.0;0.75;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-306.48788;-1142.0;2865.0;217;213;180;100;99;78;1.0;1.0;1.0;359445;-45.442436;-965.0;669.0;217;213;180;100;99;78;1.0;1.0;1.0;359445;-45.442436;-965.0;669.0;217;213;180;1.0;1.0;1.0;-306.48788;-1142.0;2865.0;217;213;180;100;99;78;1.0;1.0;1.0;359405;-45.50575;-965.0;397.0;217;213;180;100;99;78;1.0;1.0;1.0;359445;-45.442436;-965.0;669.0;0.2835708516443079;1374.2424799709038;-0.09262618902006102;7.453845898157805;0.016334798789773508;-327.97539961533244;-31.9767986663163;33.69540719516873;342.3252462829032;21.678354830378495;670.3006458982356;22.037942044816557;10.06521779404829;22.035961721773283;130.72844552007325;395.4855732370363;493938519.1425927;37.07186119415649
phantom;;8.B;CT;8.B;-1.0;0;5.0;-1;2.0;0.5;0.0;0.75;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-306.48788;-1142.0;2865.0;217;213;180;100;99;78;1.0;1.0;1.0;359445;-45.442436;-965.0;669.0;217;213;180;100;99;78;1.0;1.0;1.0;359445;-45.442436;-965.0;669.0;217;213;180;1.0;1.0;1.0;-306.48788;-1142.0;2865.0;217;213;180;104;103;82;1.0;1.0;1.0;420095;-78.97877;-1000.0;399.0;217;213;180;104;103;82;1.0;1.0;1.0;420328;-78.67995;-1018.0;746.0;-0.294531780118347;1696.4565220272148;-0.20739193718141238;6.066642955522116;-0.07611620461487334;-372.6955977293328;-39.183888708858355;39.20127479054976;342.3252462829032;23.99862377240407;715.020844012236;24.921688992035;11.487851859803586;24.920430260625853;-139.84250813900786;-92.30127551634702;712709345.4293649;41.18911592880715
phantom;;8.B;CT;8.B;-1.0;0;5.0;-1;-2.0;0.5;0.25;0.0;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-305.58463;-1175.0;2961.0;217;213;180;100;100;78;1.0;1.0;1.0;358882;-47.08318;-979.0;681.0;217;213;180;100;100;78;1.0;1.0;1.0;358882;-47.08318;-979.0;681.0;217;213;180;1.0;1.0;1.0;-305.58463;-1175.0;2961.0;217;213;180;95;92;74;1.0;1.0;1.0;303397;-18.848894;-960.0;242.0;217;213;180;95;92;74;1.0;1.0;1.0;303397;-18.848894;-960.0;242.0;0.024078964588072675;1032.6503923644625;-0.026790427703175485;9.497987115688522;-0.10384464177692365;-335.39166388984023;-26.443945395001453;26.02882219905899;311.8169578130475;19.506826774998448;647.2086217028877;18.834191426499153;8.733216419460767;18.83369189052164;1334.5622903112194;-65.14715314111515;313303207.0007304;32.134887150276384
phantom;;8.B;CT;8.B;-1.0;0;5.0;-1;0.0;0.5;0.25;0.0;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-305.58463;-1175.0;2961.0;217;213;180;100;100;78;1.0;1.0;1.0;358882;-47.08318;-979.0;681.0;217;213;180;100;100;78;1.0;1.0;1.0;358882;-47.08318;-979.0;681.0;217;213;180;1.0;1.0;1.0;-305.58463;-1175.0;2961.0;217;213;180;100;100;78;1.0;1.0;1.0;358844;-47.142715;-979.0;399.0;217;213;180;100;100;78;1.0;1.0;1.0;358882;-47.08318;-979.0;681.0;0.3005002103330688;1384.2863823524578;-0.08512201884637248;7.365697768659123;0.02327823373068516;-335.39166388984023;-32.50885760190144;33.870930987116644;326.10445073104495;21.80658517967564;661.4961146208852;22.148202096624935;10.128295545702032;22.146015343889662;123.81355486509887;204.5293544100897;496775266.337158;37.20721277828895
phantom;;8.B;CT;8.B;-1.0;0;5.0;-1;2.0;0.5;0.25;0.0;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-305.58463;-1175.0;2961.0;217;213;180;100;100;78;1.0;1.0;1.0;358882;-47.08318;-979.0;681.0;217;213;180;100;100;78;1.0;1.0;1.0;358882;-47.08318;-979.0;681.0;217;213;180;1.0;1.0;1.0;-305.58463;-1175.0;2961.0;217;213;180;104;104;82;1.0;1.0;1.0;419768;-80.83646;-999.0;400.0;217;213;180;104;104;82;1.0;1.0;1.0;420011;-80.52798;-1021.0;727.0;-0.31328909582800857;1711.9556058482224;-0.20308433992419594;6.030588080530011;-0.0877899316880546;-403.8656650787933;-39.50641066360368;39.371427338873296;334.3716916501327;24.114034151680844;738.237356728926;25.053499839973586;11.558234089754114;25.052112357440137;-132.0690244588372;-102.7032724416274;718665381.0090603;41.37697132350055
phantom;;8.B;CT;8.B;-1.0;0;5.0;-1;-2.0;0.5;0.25;0.25;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-305.9402;-1169.0;2944.0;217;213;180;100;100;78;1.0;1.0;1.0;358258;-48.5268;-982.0;642.0;217;213;180;100;100;78;1.0;1.0;1.0;358258;-48.5268;-982.0;642.0;217;213;180;1.0;1.0;1.0;-305.9402;-1169.0;2944.0;217;213;180;95;92;74;1.0;1.0;1.0;303017;-20.413855;-961.0;245.0;217;213;180;95;92;74;1.0;1.0;1.0;303017;-20.413855;-961.0;245.0;0.026616469745506355;1043.4798776964933;-0.02864779150782811;9.389874145865562;-0.09926340560332636;-332.6922356881927;-26.611478446478138;26.331070433320296;312.2887077457874;19.619995714436158;644.9809434339801;18.944481145878903;8.778688986106411;18.94397815803236;1213.644764251904;-64.48086084693877;316192356.7682496;32.30295011501202
phantom;;8.B;CT;8.B;-1.0;0;5.0;-1;0.0;0.5;0.25;0.25;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-305.9402;-1169.0;2944.0;217;213;180;100;100;78;1.0;1.0;1.0;358258;-48.5268;-982.0;642.0;217;213;180;100;100;78;1.0;1.0;1.0;358258;-48.5268;-982.0;642.0;217;213;180;1.0;1.0;1.0;-305.9402;-1169.0;2944.0;217;213;180;100;100;78;1.0;1.0;1.0;358217;-48.59081;-982.0;400.0;217;213;180;100;100;78;1.0;1.0;1.0;358258;-48.5268;-982.0;642.0;0.3033982741455265;1392.9547496862283;-0.08635824658805036;7.312571288513018;0.020065571435543772;-332.6922356881927;-32.652497694605366;34.165643386697354;312.2887077457874;21.915504674683362;644.9809434339801;22.23892021577952;10.178746088795345;22.236806630800984;123.01424295533694;217.7689248322227;499013045.62687874;37.32354217111476
phantom;;8.B;CT;8.B;-1.0;0;5.0;-1;2.0;0.5;0.25;0.25;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-305.9402;-1169.0;2944.0;217;213;180;100;100;78;1.0;1.0;1.0;358258;-48.5268;-982.0;642.0;217;213;180;100;100;78;1.0;1.0;1.0;358258;-48.5268;-982.0;642.0;217;213;180;1.0;1.0;1.0;-305.9402;-1169.0;2944.0;217;213;180;104;104;82;1.0;1.0;1.0;418687;-81.97535;-1000.0;400.0;217;213;180;104;104;82;1.0;1.0;1.0;418927;-81.67255;-1022.0;749.0;-0.3181817642452858;1719.7897957548248;-0.20623536058534678;5.99558868094341;-0.08793499702863983;-408.81329144175163;-39.67412827850208;39.49815675807163;328.9142749377676;24.178977045869075;737.7275663795192;25.12539995849339;11.596207764357223;25.124043779648403;-130.33540275438992;-87.86715988273684;720096017.9343009;41.471569000821795
