id_subject;id_cohort;img_data_settings_id;img_data_modality;img_data_config;img_data_noise_level;img_data_noise_iter;img_data_rotation_angle;img_data_roi_randomise_iter;img_data_roi_adapt_size;img_data_translate_x;img_data_translate_y;img_data_translate_z;img_data_voxel_size;img_data_roi;diag_img_dim_x_init_img_CT;diag_img_dim_y_init_img_CT;diag_img_dim_z_init_img_CT;diag_vox_dim_x_init_img_CT;diag_vox_dim_y_init_img_CT;diag_vox_dim_z_init_img_CT;diag_mean_int_init_img_CT;diag_min_int_init_img_CT;diag_max_int_init_img_CT;diag_int_map_dim_x_init_roi;diag_int_map_dim_y_init_roi;diag_int_map_dim_z_init_roi;diag_int_bb_dim_x_init_roi;diag_int_bb_dim_y_init_roi;diag_int_bb_dim_z_init_roi;diag_int_vox_dim_x_init_roi;diag_int_vox_dim_y_init_roi;diag_int_vox_dim_z_init_roi;diag_int_vox_count_init_roi;diag_int_mean_int_init_roi;diag_int_min_int_init_roi;diag_int_max_int_init_roi;diag_mrp_map_dim_x_init_roi;diag_mrp_map_dim_y_init_roi;diag_mrp_map_dim_z_init_roi;diag_mrp_bb_dim_x_init_roi;diag_mrp_bb_dim_y_init_roi;diag_mrp_bb_dim_z_init_roi;diag_mrp_vox_dim_x_init_roi;diag_mrp_vox_dim_y_init_roi;diag_mrp_vox_dim_z_init_roi;diag_mrp_vox_count_init_roi;diag_mrp_mean_int_init_roi;diag_mrp_min_int_init_roi;diag_mrp_max_int_init_roi;diag_img_dim_x_interp_img_CT;diag_img_dim_y_interp_img_CT;diag_img_dim_z_interp_img_CT;diag_vox_dim_x_interp_img_CT;diag_vox_dim_y_interp_img_CT;diag_vox_dim_z_interp_img_CT;diag_mean_int_interp_img_CT;diag_min_int_interp_img_CT;diag_max_int_interp_img_CT;diag_int_map_dim_x_interp_roi;diag_int_map_dim_y_interp_roi;diag_int_map_dim_z_interp_roi;diag_int_bb_dim_x_interp_roi;diag_int_bb_dim_y_interp_roi;diag_int_bb_dim_z_interp_roi;diag_int_vox_dim_x_interp_roi;diag_int_vox_dim_y_interp_roi;diag_int_vox_dim_z_interp_roi;diag_int_vox_count_interp_roi;diag_int_mean_int_interp_roi;diag_int_min_int_interp_roi;diag_int_max_int_interp_roi;diag_mrp_map_dim_x_interp_roi;diag_mrp_map_dim_y_interp_roi;diag_mrp_map_dim_z_interp_roi;diag_mrp_bb_dim_x_interp_roi;diag_mrp_bb_dim_y_interp_roi;diag_mrp_bb_dim_z_interp_roi;diag_mrp_vox_dim_x_interp_roi;diag_mrp_vox_dim_y_interp_roi;diag_mrp_vox_dim_z_interp_roi;diag_mrp_vox_count_interp_roi;diag_mrp_mean_int_interp_roi;diag_mrp_min_int_interp_roi;diag_mrp_max_int_interp_roi;diag_img_dim_x_reseg_img_CT;diag_img_dim_y_reseg_img_CT;diag_img_dim_z_reseg_img_CT;diag_vox_dim_x_reseg_img_CT;diag_vox_dim_y_reseg_img_CT;diag_vox_dim_z_reseg_img_CT;diag_mean_int_reseg_img_CT;diag_min_int_reseg_img_CT;diag_max_int_reseg_img_CT;diag_int_map_dim_x_reseg_roi;diag_int_map_dim_y_reseg_roi;diag_int_map_dim_z_reseg_roi;diag_int_bb_dim_x_reseg_roi;diag_int_bb_dim_y_reseg_roi;diag_int_bb_dim_z_reseg_roi;diag_int_vox_dim_x_reseg_roi;diag_int_vox_dim_y_reseg_roi;diag_int_vox_dim_z_reseg_roi;diag_int_vox_count_reseg_roi;diag_int_mean_int_reseg_roi;diag_int_min_int_reseg_roi;diag_int_max_int_reseg_roi;diag_mrp_map_dim_x_reseg_roi;diag_mrp_map_dim_y_reseg_roi;diag_mrp_map_dim_z_reseg_roi;diag_mrp_bb_dim_x_reseg_roi;diag_mrp_bb_dim_y_reseg_roi;diag_mrp_bb_dim_z_reseg_roi;diag_mrp_vox_dim_x_reseg_roi;diag_mrp_vox_dim_y_reseg_roi;diag_mrp_vox_dim_z_reseg_roi;diag_mrp_vox_count_reseg_roi;diag_mrp_mean_int_reseg_roi;diag_mrp_min_int_reseg_roi;diag_mrp_max_int_reseg_roi;log_s_1.5_stat_mean;log_s_1.5_stat_var;log_s_1.5_stat_skew;log_s_1.5_stat_kurt;log_s_1.5_stat_median;log_s_1.5_stat_min;log_s_1.5_stat_p10;log_s_1.5_stat_p90;log_s_1.5_stat_max;log_s_1.5_stat_iqr;log_s_1.5_stat_range;log_s_1.5_stat_mad;log_s_1.5_stat_rmad;log_s_1.5_stat_medad;log_s_1.5_stat_cov;log_s_1.5_stat_qcod;log_s_1.5_stat_energy;log_s_1.5_stat_rms
phantom;;3.A;CT;3.A;-1.0;0;0.0;-1;0.0;0.0;0.0;0.0;0.97699999809265;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125238;-46.97564;-1000.0;377.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;-2.42342669122262;555.6943040626245;0.30242104430360445;7.016479592696108;-0.5942759065889276;-177.93140254593703;-27.04560846238028;13.33780093676784;190.72597094435218;8.738341688996364;368.6573734902892;13.144276555971057;4.970812638612831;12.903202054858184;-9.727205382977091;-2.922099701824168;70329565.64143005;23.69741127191649
phantom;;3.A;CT;3.A;-1.0;0;0.0;-1;2.0;0.0;0.0;0.0;0.97699999809265;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;104;103;26;0.97699999809265;0.97699999809265;3.0;137768;-73.19979;-1000.0;386.0;204;201;60;104;103;26;0.97699999809265;0.97699999809265;3.0;137848;-72.816826;-1000.0;910.0;-1.2274609507873484;698.5112102691429;0.5069113604195461;5.899417538958144;-0.45644146100118543;-177.93140254593703;-28.778003095992457;22.296095902082694;209.1429647045507;9.656503173542841;387.07436725048774;14.888136287493362;5.749840070084658;14.84573340611629;-21.531733972088183;-3.5931122946197966;96440062.00437748;26.457850832122602
phantom;;3.A;CT;3.A;-1.0;0;0.0;-1;-2.0;0.0;0.25;0.0;0.97699999809265;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.61853;-1091.0;3413.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-45.857906;-990.0;722.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-45.857906;-990.0;722.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.61853;-1091.0;3413.0;204;201;60;96;95;26;0.97699999809265;0.97699999809265;3.0;113098;-26.484713;-984.0;346.0;204;201;60;96;95;26;0.97699999809265;0.97699999809265;3.0;113098;-26.484713;-984.0;346.0;-2.4151723150146984;419.50789760925176;0.2613374858042179;9.209743482570733;-0.5498387514217193;-170.79913416785206;-22.434576100356892;8.039288769818711;188.50485464911432;7.624563769813134;359.30398881696635;11.076336334185582;4.0565828976309035;10.80740574065829;-8.480509575550615;-3.082069641789442;48105211.31959477;20.623795841708315
phantom;;3.A;CT;3.A;-1.0;0;0.0;-1;0.0;0.0;0.25;0.0;0.97699999809265;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.61853;-1091.0;3413.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-45.857906;-990.0;722.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-45.857906;-990.0;722.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.61853;-1091.0;3413.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125237;-45.957203;-990.0;382.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-45.857906;-990.0;722.0;-2.414933633384321;549.7067512934598;0.3052904588014653;7.003999982986196;-0.5867965119989715;-170.79913416785206;-26.907370222483607;13.219358908634359;188.50485464911432;8.76081105315642;359.30398881696635;13.07484327853273;4.94597090859073;12.836635485637476;-9.708683318653568;-2.8878338917897546;69573994.62980087;23.569867537750618
phantom;;3.A;CT;3.A;-1.0;0;0.0;-1;2.0;0.0;0.25;0.0;0.97699999809265;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.61853;-1091.0;3413.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-45.857906;-990.0;722.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-45.857906;-990.0;722.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.61853;-1091.0;3413.0;204;201;60;104;103;26;0.97699999809265;0.97699999809265;3.0;137758;-71.64528;-1000.0;399.0;204;201;60;104;103;26;0.97699999809265;0.97699999809265;3.0;137848;-71.32991;-1023.0;902.0;-1.3023867080914318;689.9264354943683;0.4986974033945503;5.9027575534187005;-0.4610277987442922;-170.79913416785206;-28.72702515387045;21.840642140881364;205.6965948654488;9.68691375118259;376.49572903330085;14.812008177582012;5.730237481055469;14.762396243235772;-20.16793521937974;-3.4946779616716297;95276552.55470093;26.29871948654119
phantom;;3.A;CT;3.A;-1.0;0;0.0;-1;-2.0;0.0;0.5;0.0;0.97699999809265;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.74576;-1153.0;3523.0;204;201;60;100;100;26;0.97699999809265;0.97699999809265;3.0;127411;-51.540047;-1006.0;732.0;204;201;60;100;100;26;0.97699999809265;0.97699999809265;3.0;127411;-51.540047;-1006.0;732.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.74576;-1153.0;3523.0;204;201;60;96;96;26;0.97699999809265;0.97699999809265;3.0;115148;-30.102972;-994.0;314.0;204;201;60;96;96;26;0.97699999809265;0.97699999809265;3.0;115149;-30.09901;-994.0;426.0;-2.5971963049272357;446.7872006515248;0.2003329792678483;8.506248605378454;-0.5772303451328311;-161.15149079278842;-23.934233914549917;8.542040758988575;187.7187674741043;7.849029018523558;348.87025826689273;11.558855992869791;4.262701512890983;11.25210353181122;-8.138522814302332;-2.950485769393202;52223375.19838911;21.29630553166094
phantom;;3.A;CT;3.A;-1.0;0;0.0;-1;0.0;0.0;0.5;0.0;0.97699999809265;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.74576;-1153.0;3523.0;204;201;60;100;100;26;0.97699999809265;0.97699999809265;3.0;127411;-51.540047;-1006.0;732.0;204;201;60;100;100;26;0.97699999809265;0.97699999809265;3.0;127411;-51.540047;-1006.0;732.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.74576;-1153.0;3523.0;204;201;60;100;100;26;0.97699999809265;0.97699999809265;3.0;127388;-51.644447;-994.0;375.0;204;201;60;100;100;26;0.97699999809265;0.97699999809265;3.0;127411;-51.540047;-1006.0;732.0;-2.2823448420058905;576.5605410903121;0.3293576380293986;6.753035151957576;-0.5715992648154655;-161.15149079278842;-27.419722123760273;14.823810710247677;198.90301931546702;8.935306559848339;360.05451010825544;13.427204082326128;5.0978851908221765;13.220289966765682;-10.520616629750528;-2.9468426389304216;74110470.78161259;24.119901307180818
phantom;;3.A;CT;3.A;-1.0;0;0.0;-1;2.0;0.0;0.5;0.0;0.97699999809265;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.74576;-1153.0;3523.0;204;201;60;100;100;26;0.97699999809265;0.97699999809265;3.0;127411;-51.540047;-1006.0;732.0;204;201;60;100;100;26;0.97699999809265;0.97699999809265;3.0;127411;-51.540047;-1006.0;732.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.74576;-1153.0;3523.0;204;201;60;104;104;26;0.97699999809265;0.97699999809265;3.0;140009;-78.53265;-1000.0;399.0;204;201;60;104;104;26;0.97699999809265;0.97699999809265;3.0;140105;-78.22474;-1025.0;906.0;-0.9984076679105336;718.3918270720369;0.514209478846276;5.673571981076671;-0.42184690128687485;-168.53570514661547;-28.76480684310196;23.678352511336424;206.54059730219532;9.84046146561634;375.0763024488108;15.160588215315551;5.88490747588828;15.137500586999842;-26.845579522683778;-3.6979519504005296;100720884.7898776;26.821421381861537
phantom;;3.A;CT;3.A;-1.0;0;0.0;-1;-2.0;0.0;0.75;0.0;0.97699999809265;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.85974;-1096.0;3403.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-48.034744;-1005.0;725.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-48.034744;-1005.0;725.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.85974;-1096.0;3403.0;204;201;60;96;95;26;0.97699999809265;0.97699999809265;3.0;113096;-27.551682;-964.0;282.0;204;201;60;96;95;26;0.97699999809265;0.97699999809265;3.0;113098;-27.556482;-1005.0;407.0;-2.560597393141183;431.01201730103463;0.2089243481253328;8.950707819362195;-0.5599221707081092;-154.76163682746926;-23.078174899995524;8.070218071875846;190.55042392816554;7.654297396817113;345.3120607556348;11.272617769573152;4.12901645752279;10.96728495298176;-8.107806784514615;-3.006694210532946;49487267.01604579;20.918142276760527
phantom;;3.A;CT;3.A;-1.0;0;0.0;-1;0.0;0.0;0.75;0.0;0.97699999809265;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.85974;-1096.0;3403.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-48.034744;-1005.0;725.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-48.034744;-1005.0;725.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.85974;-1096.0;3403.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125239;-48.110764;-985.0;388.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-48.034744;-1005.0;725.0;-2.4148629733843068;560.4960032075153;0.30977478809952075;6.99722639143169;-0.5813308635236041;-154.76163682746926;-27.1493521055266;13.444718103666379;190.55042392816554;8.750965412787716;345.3120607556348;13.200204859164456;4.989097599698735;12.9617411760353;-9.803784750649521;-2.9018498024704042;70926298.0868339;23.79763783209875
phantom;;3.A;CT;3.A;-1.0;0;0.0;-1;2.0;0.0;0.75;0.0;0.97699999809265;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.85974;-1096.0;3403.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-48.034744;-1005.0;725.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-48.034744;-1005.0;725.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.85974;-1096.0;3403.0;204;201;60;104;103;26;0.97699999809265;0.97699999809265;3.0;137763;-74.66961;-1000.0;397.0;204;201;60;104;103;26;0.97699999809265;0.97699999809265;3.0;137848;-74.361885;-1013.0;911.0;-1.1668537374324899;703.4221013953307;0.508227673377442;5.849225540273427;-0.44126446495632;-171.23992797634884;-28.69539384538963;22.551297974494567;209.24318185035767;9.663770082676281;380.4831098267065;14.939914289704317;5.761433100940947;14.902781759043945;-22.729589021860296;-3.6190091181662782;97093109.8426825;26.547761657810078
phantom;;3.A;CT;3.A;-1.0;0;0.0;-1;-2.0;0.25;0.0;0.0;0.97699999809265;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-265.20535;-1097.0;3417.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.791916;-993.0;707.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.791916;-993.0;707.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-265.20535;-1097.0;3417.0;204;201;60;96;95;26;0.97699999809265;0.97699999809265;3.0;113098;-26.90686;-993.0;340.0;204;201;60;96;95;26;0.97699999809265;0.97699999809265;3.0;113098;-26.90686;-993.0;340.0;-2.493336832251846;428.467782025424;0.23952829482492205;9.08370098666059;-0.5556063841231036;-171.1807664183479;-22.82043771407316;8.044499997197663;192.33776590524758;7.6466025523025625;363.5185323235955;11.206149335499846;4.097669095050274;10.917930824391707;-8.30191214409481;-3.043393449616893;49161948.77808438;20.84908896293763
phantom;;3.A;CT;3.A;-1.0;0;0.0;-1;0.0;0.25;0.0;0.0;0.97699999809265;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-265.20535;-1097.0;3417.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.791916;-993.0;707.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.791916;-993.0;707.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-265.20535;-1097.0;3417.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125242;-46.86035;-993.0;372.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.791916;-993.0;707.0;-2.440914898300058;556.368452584638;0.29585999853485945;6.9603014722183385;-0.5835878878339638;-171.1807664183479;-27.14499095692299;13.3199707747963;192.33776590524758;8.7737970906437;363.5185323235955;13.15670351806924;4.975214968283999;12.912911147754171;-9.663370035008741;-2.88566170059607;70426897.783059;23.713424850185206
phantom;;3.A;CT;3.A;-1.0;0;0.0;-1;2.0;0.25;0.0;0.0;0.97699999809265;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-265.20535;-1097.0;3417.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.791916;-993.0;707.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.791916;-993.0;707.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-265.20535;-1097.0;3417.0;204;201;60;104;103;26;0.97699999809265;0.97699999809265;3.0;137771;-73.00104;-1000.0;391.0;204;201;60;104;103;26;0.97699999809265;0.97699999809265;3.0;137848;-72.76739;-1037.0;897.0;-1.2639812125535783;698.0972962081461;0.49631403130429996;5.8529508384251425;-0.46047648725848445;-173.10466842411685;-28.892939141975447;22.174284868319717;206.9324749081175;9.675438603433381;380.03714333223434;14.894284032394015;5.752374630918241;14.84851262704476;-20.903420603537707;-3.524587826871461;96397672.22816971;26.451747479397927
phantom;;3.A;CT;3.A;-1.0;0;0.0;-1;-2.0;0.25;0.25;0.0;0.97699999809265;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-265.35464;-1121.0;3724.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-45.773457;-989.0;721.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-45.773457;-989.0;721.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-265.35464;-1121.0;3724.0;204;201;60;96;95;26;0.97699999809265;0.97699999809265;3.0;113098;-26.42616;-987.0;317.0;204;201;60;96;95;26;0.97699999809265;0.97699999809265;3.0;113098;-26.42616;-987.0;317.0;-2.415392942852912;422.4308359389908;0.27058551215105026;9.205765757901075;-0.5442315643898805;-164.97083389105958;-22.39172167055824;8.062687167587221;191.8863029851014;7.62325768715581;356.857136876161;11.104938294308527;4.061012956481096;10.834558631769873;-8.509225114924101;-3.071810000609597;48435910.33381604;20.694563513333023
phantom;;3.A;CT;3.A;-1.0;0;0.0;-1;0.0;0.25;0.25;0.0;0.97699999809265;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-265.35464;-1121.0;3724.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-45.773457;-989.0;721.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-45.773457;-989.0;721.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-265.35464;-1121.0;3724.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125242;-45.843758;-989.0;388.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-45.773457;-989.0;721.0;-2.432979489065049;550.6376544883742;0.2965193047535572;6.9716756275021154;-0.584807686623908;-166.6617102771703;-27.09995650701534;13.108008781374739;191.8863029851014;8.730340951520834;358.5480132622717;13.086275065814565;4.946755569341395;12.843854916639405;-9.64482841136472;-2.8861617063391605;69704317.26489434;23.591461245174816
phantom;;3.A;CT;3.A;-1.0;0;0.0;-1;2.0;0.25;0.25;0.0;0.97699999809265;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-265.35464;-1121.0;3724.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-45.773457;-989.0;721.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-45.773457;-989.0;721.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-265.35464;-1121.0;3724.0;204;201;60;104;103;26;0.97699999809265;0.97699999809265;3.0;137770;-71.521355;-999.0;393.0;204;201;60;104;103;26;0.97699999809265;0.97699999809265;3.0;137848;-71.28417;-1045.0;887.0;-1.3300099046573841;690.8477426670904;0.4927771739787243;5.8819283102745015;-0.45769160066179476;-171.2539896199748;-28.896275879821232;21.695608718079427;202.85153396151296;9.670287175226484;374.1055235814878;14.823820977670158;5.731015187089849;14.771480732324925;-19.762245780005422;-3.4325499131787693;95421798.49000053;26.31761138503221
