id_subject;id_cohort;img_data_settings_id;img_data_modality;img_data_config;img_data_noise_level;img_data_noise_iter;img_data_rotation_angle;img_data_roi_randomise_iter;img_data_roi_adapt_size;img_data_translate_x;img_data_translate_y;img_data_translate_z;img_data_voxel_size;img_data_roi;diag_img_dim_x_init_img_CT;diag_img_dim_y_init_img_CT;diag_img_dim_z_init_img_CT;diag_vox_dim_x_init_img_CT;diag_vox_dim_y_init_img_CT;diag_vox_dim_z_init_img_CT;diag_mean_int_init_img_CT;diag_min_int_init_img_CT;diag_max_int_init_img_CT;diag_int_map_dim_x_init_roi;diag_int_map_dim_y_init_roi;diag_int_map_dim_z_init_roi;diag_int_bb_dim_x_init_roi;diag_int_bb_dim_y_init_roi;diag_int_bb_dim_z_init_roi;diag_int_vox_dim_x_init_roi;diag_int_vox_dim_y_init_roi;diag_int_vox_dim_z_init_roi;diag_int_vox_count_init_roi;diag_int_mean_int_init_roi;diag_int_min_int_init_roi;diag_int_max_int_init_roi;diag_mrp_map_dim_x_init_roi;diag_mrp_map_dim_y_init_roi;diag_mrp_map_dim_z_init_roi;diag_mrp_bb_dim_x_init_roi;diag_mrp_bb_dim_y_init_roi;diag_mrp_bb_dim_z_init_roi;diag_mrp_vox_dim_x_init_roi;diag_mrp_vox_dim_y_init_roi;diag_mrp_vox_dim_z_init_roi;diag_mrp_vox_count_init_roi;diag_mrp_mean_int_init_roi;diag_mrp_min_int_init_roi;diag_mrp_max_int_init_roi;diag_img_dim_x_interp_img_CT;diag_img_dim_y_interp_img_CT;diag_img_dim_z_interp_img_CT;diag_vox_dim_x_interp_img_CT;diag_vox_dim_y_interp_img_CT;diag_vox_dim_z_interp_img_CT;diag_mean_int_interp_img_CT;diag_min_int_interp_img_CT;diag_max_int_interp_img_CT;diag_int_map_dim_x_interp_roi;diag_int_map_dim_y_interp_roi;diag_int_map_dim_z_interp_roi;diag_int_bb_dim_x_interp_roi;diag_int_bb_dim_y_interp_roi;diag_int_bb_dim_z_interp_roi;diag_int_vox_dim_x_interp_roi;diag_int_vox_dim_y_interp_roi;diag_int_vox_dim_z_interp_roi;diag_int_vox_count_interp_roi;diag_int_mean_int_interp_roi;diag_int_min_int_interp_roi;diag_int_max_int_interp_roi;diag_mrp_map_dim_x_interp_roi;diag_mrp_map_dim_y_interp_roi;diag_mrp_map_dim_z_interp_roi;diag_mrp_bb_dim_x_interp_roi;diag_mrp_bb_dim_y_interp_roi;diag_mrp_bb_dim_z_interp_roi;diag_mrp_vox_dim_x_interp_roi;diag_mrp_vox_dim_y_interp_roi;diag_mrp_vox_dim_z_interp_roi;diag_mrp_vox_count_interp_roi;diag_mrp_mean_int_interp_roi;diag_mrp_min_int_interp_roi;diag_mrp_max_int_interp_roi;diag_img_dim_x_reseg_img_CT;diag_img_dim_y_reseg_img_CT;diag_img_dim_z_reseg_img_CT;diag_vox_dim_x_reseg_img_CT;diag_vox_dim_y_reseg_img_CT;diag_vox_dim_z_reseg_img_CT;diag_mean_int_reseg_img_CT;diag_min_int_reseg_img_CT;diag_max_int_reseg_img_CT;diag_int_map_dim_x_reseg_roi;diag_int_map_dim_y_reseg_roi;diag_int_map_dim_z_reseg_roi;diag_int_bb_dim_x_reseg_roi;diag_int_bb_dim_y_reseg_roi;diag_int_bb_dim_z_reseg_roi;diag_int_vox_dim_x_reseg_roi;diag_int_vox_dim_y_reseg_roi;diag_int_vox_dim_z_reseg_roi;diag_int_vox_count_reseg_roi;diag_int_mean_int_reseg_roi;diag_int_min_int_reseg_roi;diag_int_max_int_reseg_roi;diag_mrp_map_dim_x_reseg_roi;diag_mrp_map_dim_y_reseg_roi;diag_mrp_map_dim_z_reseg_roi;diag_mrp_bb_dim_x_reseg_roi;diag_mrp_bb_dim_y_reseg_roi;diag_mrp_bb_dim_z_reseg_roi;diag_mrp_vox_dim_x_reseg_roi;diag_mrp_vox_dim_y_reseg_roi;diag_mrp_vox_dim_z_reseg_roi;diag_mrp_vox_count_reseg_roi;diag_mrp_mean_int_reseg_roi;diag_mrp_min_int_reseg_roi;diag_mrp_max_int_reseg_roi;wavelet_simoncelli_level_2_stat_mean;wavelet_simoncelli_level_2_stat_var;wavelet_simoncelli_level_2_stat_skew;wavelet_simoncelli_level_2_stat_kurt;wavelet_simoncelli_level_2_stat_median;wavelet_simoncelli_level_2_stat_min;wavelet_simoncelli_level_2_stat_p10;wavelet_simoncelli_level_2_stat_p90;wavelet_simoncelli_level_2_stat_max;wavelet_simoncelli_level_2_stat_iqr;wavelet_simoncelli_level_2_stat_range;wavelet_simoncelli_level_2_stat_mad;wavelet_simoncelli_level_2_stat_rmad;wavelet_simoncelli_level_2_stat_medad;wavelet_simoncelli_level_2_stat_cov;wavelet_simoncelli_level_2_stat_qcod;wavelet_simoncelli_level_2_stat_energy;wavelet_simoncelli_level_2_stat_rms
phantom;;9.B;CT;9.B;-1.0;0;0.0;-1;2.0;0.0;0.75;0.25;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;200;197;180;1.0;1.0;1.0;-268.93927;-1119.0;3766.0;200;197;180;98;97;78;1.0;1.0;1.0;357656;-48.054333;-990.0;748.0;200;197;180;98;97;78;1.0;1.0;1.0;357656;-48.054333;-990.0;748.0;200;197;180;1.0;1.0;1.0;-268.93927;-1119.0;3766.0;200;197;180;102;101;82;1.0;1.0;1.0;419727;-82.56536;-1000.0;400.0;200;197;180;102;101;82;1.0;1.0;1.0;420036;-82.196014;-1053.0;893.0;0.2867581291311333;6799.618025261024;-0.17574389877491547;4.854361490084392;-0.26152959522121577;-597.5327322482642;-81.15919017746748;89.67740543875948;567.8988201530101;47.42796596900608;1165.4315524012743;50.86614270181329;24.028901820982533;50.86150293664651;287.5587055461198;-27.545845483199773;2854017789.134224;82.46029502424574
phantom;;9.B;CT;9.B;-1.0;0;0.0;-1;-2.0;0.0;0.75;0.5;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;200;197;180;1.0;1.0;1.0;-269.33542;-1126.0;3686.0;200;197;180;98;97;79;1.0;1.0;1.0;364470;-49.00805;-987.0;743.0;200;197;180;98;97;79;1.0;1.0;1.0;364470;-49.00805;-987.0;743.0;200;197;180;1.0;1.0;1.0;-269.33542;-1126.0;3686.0;200;197;180;94;90;75;1.0;1.0;1.0;307427;-20.473335;-987.0;277.0;200;197;180;94;90;75;1.0;1.0;1.0;307427;-20.473335;-987.0;277.0;1.9899778421689638;4261.069550333583;-0.0655607319350275;6.869990524257975;-0.07129632225019833;-570.6738979865488;-56.97285050892045;68.64178220531004;428.33744219426336;36.30317430549726;999.0113401808121;39.138100985504124;17.927162521726544;39.06102978643138;32.80281168652451;-169.36376393556714;1311185243.2018297;65.30719380088159
phantom;;9.B;CT;9.B;-1.0;0;0.0;-1;0.0;0.0;0.75;0.5;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;200;197;180;1.0;1.0;1.0;-269.33542;-1126.0;3686.0;200;197;180;98;97;79;1.0;1.0;1.0;364470;-49.00805;-987.0;743.0;200;197;180;98;97;79;1.0;1.0;1.0;364470;-49.00805;-987.0;743.0;200;197;180;1.0;1.0;1.0;-269.33542;-1126.0;3686.0;200;197;180;98;97;79;1.0;1.0;1.0;364420;-49.093002;-987.0;399.0;200;197;180;98;97;79;1.0;1.0;1.0;364470;-49.00805;-987.0;743.0;2.5900726474426334;5543.626648445944;-0.08116401805260622;5.537517762612346;0.24108346485624566;-598.8561610879744;-66.59587683079663;83.17250391766626;483.18754195700325;41.570659769798496;1082.0437030449777;45.36530005179935;21.06093946579605;45.27201800924437;28.74650438091645;56.240505086098416;2022653126.166852;74.50057130495695
phantom;;9.B;CT;9.B;-1.0;0;0.0;-1;2.0;0.0;0.75;0.5;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;200;197;180;1.0;1.0;1.0;-269.33542;-1126.0;3686.0;200;197;180;98;97;79;1.0;1.0;1.0;364470;-49.00805;-987.0;743.0;200;197;180;98;97;79;1.0;1.0;1.0;364470;-49.00805;-987.0;743.0;200;197;180;1.0;1.0;1.0;-269.33542;-1126.0;3686.0;200;197;180;102;101;83;1.0;1.0;1.0;426141;-82.700554;-1000.0;399.0;200;197;180;102;101;83;1.0;1.0;1.0;426431;-82.39544;-1051.0;869.0;0.18933647121815778;6786.089427130544;-0.1766100652551853;4.904082221384902;-0.3213521942731816;-598.8561610879744;-81.02145825992417;89.34747983688337;573.1431222732263;47.13701627671355;1171.9992833612007;50.73404486189523;23.902237122313988;50.72994974106386;435.0864023468474;-25.51121840023149;2891846210.996963;82.37794167997812
phantom;;9.B;CT;9.B;-1.0;0;0.0;-1;-2.0;0.0;0.75;0.75;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;200;197;180;1.0;1.0;1.0;-269.731;-1127.0;3723.0;200;197;180;98;97;78;1.0;1.0;1.0;358462;-44.9343;-991.0;748.0;200;197;180;98;97;78;1.0;1.0;1.0;358462;-44.9343;-991.0;748.0;200;197;180;1.0;1.0;1.0;-269.731;-1127.0;3723.0;200;197;180;94;90;74;1.0;1.0;1.0;301931;-16.408371;-980.0;267.0;200;197;180;94;90;74;1.0;1.0;1.0;301931;-16.408371;-980.0;267.0;1.9369563336665496;4151.6732832236585;-0.05479451580215129;6.989794861703002;-0.1175064305549256;-545.0622773193513;-56.07346118903129;67.55803654431318;432.59844414530096;35.86846583719036;977.6607214646523;38.58246115005686;17.655397143795987;38.505627679554856;33.26532374601629;-97.3062563744733;1254651650.7540498;64.46258669229918
phantom;;9.B;CT;9.B;-1.0;0;0.0;-1;0.0;0.0;0.75;0.75;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;200;197;180;1.0;1.0;1.0;-269.731;-1127.0;3723.0;200;197;180;98;97;78;1.0;1.0;1.0;358462;-44.9343;-991.0;748.0;200;197;180;98;97;78;1.0;1.0;1.0;358462;-44.9343;-991.0;748.0;200;197;180;1.0;1.0;1.0;-269.731;-1127.0;3723.0;200;197;180;98;97;78;1.0;1.0;1.0;358404;-45.034878;-991.0;400.0;200;197;180;98;97;78;1.0;1.0;1.0;358462;-44.9343;-991.0;748.0;2.6661127023120907;5450.7462303667435;-0.08007128744249002;5.618901489036764;0.2546014629948994;-599.8539914532075;-65.5796809845615;82.38824959021412;467.4696337043522;41.07739583476488;1067.3236251575597;44.90982134038968;20.80653840291442;44.81133068321266;27.691691042891872;47.917238233633;1956116843.828798;73.87729277192128
phantom;;9.B;CT;9.B;-1.0;0;0.0;-1;2.0;0.0;0.75;0.75;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;200;197;180;1.0;1.0;1.0;-269.731;-1127.0;3723.0;200;197;180;98;97;78;1.0;1.0;1.0;358462;-44.9343;-991.0;748.0;200;197;180;98;97;78;1.0;1.0;1.0;358462;-44.9343;-991.0;748.0;200;197;180;1.0;1.0;1.0;-269.731;-1127.0;3723.0;200;197;180;102;101;82;1.0;1.0;1.0;420645;-79.53618;-1000.0;400.0;200;197;180;102;101;82;1.0;1.0;1.0;420952;-79.17461;-1055.0;872.0;0.3172751391976827;6705.193673849901;-0.18396622063167525;4.914869157118851;-0.27082865881336815;-599.8539914532075;-80.22334372304854;88.87344256284089;560.2544620633828;46.74540399779147;1160.1084535165903;50.4078034795782;23.726455478255307;50.40255294797692;258.08907433594675;-30.60229971842376;2820548536.5404177;81.88586164512073
phantom;;9.B;CT;9.B;-1.0;0;0.0;-1;-2.0;0.25;0.0;0.0;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;200;197;180;1.0;1.0;1.0;-266.90045;-1207.0;3603.0;200;197;180;98;97;78;1.0;1.0;1.0;358280;-46.955463;-1000.0;763.0;200;197;180;98;97;78;1.0;1.0;1.0;358280;-46.955463;-1000.0;763.0;200;197;180;1.0;1.0;1.0;-266.90045;-1207.0;3603.0;200;197;180;94;90;74;1.0;1.0;1.0;301247;-18.451082;-1000.0;266.0;200;197;180;94;90;74;1.0;1.0;1.0;301247;-18.451082;-1000.0;266.0;1.8875338848889098;4215.132704387639;-0.06798229268647173;7.02817459799518;-0.16873437838949767;-565.144264013084;-56.39758212052717;67.89954589093465;421.0524549284619;36.13777818339742;986.1967189415459;38.853261891222125;17.780155111237995;38.77590195185521;34.39623197094346;-70.70256718103548;1270869359.8404996;64.95148565317226
phantom;;9.B;CT;9.B;-1.0;0;0.0;-1;0.0;0.25;0.0;0.0;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;200;197;180;1.0;1.0;1.0;-266.90045;-1207.0;3603.0;200;197;180;98;97;78;1.0;1.0;1.0;358280;-46.955463;-1000.0;763.0;200;197;180;98;97;78;1.0;1.0;1.0;358280;-46.955463;-1000.0;763.0;200;197;180;1.0;1.0;1.0;-266.90045;-1207.0;3603.0;200;197;180;98;97;78;1.0;1.0;1.0;358229;-47.04176;-1000.0;397.0;200;197;180;98;97;78;1.0;1.0;1.0;358280;-46.955463;-1000.0;763.0;2.686652391531827;5524.878465620011;-0.08757643547093388;5.5842935144001515;0.2160071578374385;-606.7269604217249;-65.97963040110822;83.11925271685573;473.7567391724923;41.49858516712139;1080.4836995942173;45.26084879352852;21.000667296907032;45.15854634551698;27.666223750295902;46.22893871868816;1981757420.9898434;74.37806509108002
phantom;;9.B;CT;9.B;-1.0;0;0.0;-1;2.0;0.25;0.0;0.0;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;200;197;180;1.0;1.0;1.0;-266.90045;-1207.0;3603.0;200;197;180;98;97;78;1.0;1.0;1.0;358280;-46.955463;-1000.0;763.0;200;197;180;98;97;78;1.0;1.0;1.0;358280;-46.955463;-1000.0;763.0;200;197;180;1.0;1.0;1.0;-266.90045;-1207.0;3603.0;200;197;180;102;101;82;1.0;1.0;1.0;420838;-81.56474;-1000.0;400.0;200;197;180;102;101;82;1.0;1.0;1.0;421133;-81.244835;-1047.0;913.0;0.3492226136106752;6789.31212162714;-0.17642584409813053;4.909464547063378;-0.2844066228017823;-606.7269604217249;-80.78279422924838;89.46503993132731;612.7678042679611;47.20628670126292;1219.494764689686;50.766142999392905;23.934202894632588;50.75988247723897;235.94486449398988;-31.077848553291506;2857251858.543035;82.39802229459758
phantom;;9.B;CT;9.B;-1.0;0;0.0;-1;-2.0;0.25;0.0;0.25;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;200;197;180;1.0;1.0;1.0;-267.30133;-1197.0;3571.0;200;197;180;98;97;78;1.0;1.0;1.0;357934;-48.543236;-1003.0;758.0;200;197;180;98;97;78;1.0;1.0;1.0;357934;-48.543236;-1003.0;758.0;200;197;180;1.0;1.0;1.0;-267.30133;-1197.0;3571.0;200;197;180;94;90;74;1.0;1.0;1.0;301119;-20.04177;-975.0;277.0;200;197;180;94;90;74;1.0;1.0;1.0;301120;-20.045034;-1003.0;277.0;1.904922302464977;4246.876633774998;-0.06259171208937998;6.927710587814294;-0.1778907253233264;-577.895707744581;-56.859953341945555;68.34661964453322;422.4942182521191;36.3391478462086;1000.3899259967002;39.07498351511958;17.915634725260865;38.995457634642655;34.2103530624047;-71.61180633552887;1279907924.3269491;65.19589989219742
phantom;;9.B;CT;9.B;-1.0;0;0.0;-1;0.0;0.25;0.0;0.25;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;200;197;180;1.0;1.0;1.0;-267.30133;-1197.0;3571.0;200;197;180;98;97;78;1.0;1.0;1.0;357934;-48.543236;-1003.0;758.0;200;197;180;98;97;78;1.0;1.0;1.0;357934;-48.543236;-1003.0;758.0;200;197;180;1.0;1.0;1.0;-267.30133;-1197.0;3571.0;200;197;180;98;97;78;1.0;1.0;1.0;357882;-48.62792;-977.0;394.0;200;197;180;98;97;78;1.0;1.0;1.0;357934;-48.543236;-1003.0;758.0;2.6719797569387076;5556.001597844594;-0.08247179334051656;5.520723455964831;0.1921174458336612;-605.6835395706864;-66.44719744206445;83.44722864125427;498.12657244252034;41.73189605475124;1103.810112013207;45.46307936988885;21.138221297214564;45.35986345154642;27.896390733878093;50.598872075836724;1990948053.7257643;74.586467094682
phantom;;9.B;CT;9.B;-1.0;0;0.0;-1;2.0;0.25;0.0;0.25;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;200;197;180;1.0;1.0;1.0;-267.30133;-1197.0;3571.0;200;197;180;98;97;78;1.0;1.0;1.0;357934;-48.543236;-1003.0;758.0;200;197;180;98;97;78;1.0;1.0;1.0;357934;-48.543236;-1003.0;758.0;200;197;180;1.0;1.0;1.0;-267.30133;-1197.0;3571.0;200;197;180;102;101;82;1.0;1.0;1.0;420204;-83.05384;-1000.0;400.0;200;197;180;102;101;82;1.0;1.0;1.0;420507;-82.724976;-1047.0;928.0;0.2902558308533095;6816.58381603413;-0.17986928242006386;4.851140173572623;-0.2801644140338553;-605.6835395706864;-81.22037227891656;89.78748002981668;568.7425021830979;47.53317744322412;1174.4260417537844;50.932787558851054;24.05624247739436;50.92767680101763;284.4477066702837;-27.750517765206894;2864391187.367373;82.56311564180142
phantom;;9.B;CT;9.B;-1.0;0;0.0;-1;-2.0;0.25;0.0;0.5;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;200;197;180;1.0;1.0;1.0;-267.70184;-1191.0;3476.0;200;197;180;98;97;79;1.0;1.0;1.0;364885;-49.235172;-998.0;748.0;200;197;180;98;97;79;1.0;1.0;1.0;364885;-49.235172;-998.0;748.0;200;197;180;1.0;1.0;1.0;-267.70184;-1191.0;3476.0;200;197;180;94;90;75;1.0;1.0;1.0;307622;-20.901562;-998.0;278.0;200;197;180;94;90;75;1.0;1.0;1.0;307622;-20.901562;-998.0;278.0;1.979171836270783;4288.182767187109;-0.06825297572891247;6.913008850686344;-0.11235546593966816;-586.6346134936562;-57.042437619120456;68.63974480985827;429.26477031898366;36.45513260715748;1015.8993838126398;39.242530242192736;17.97382302745445;39.16352404364406;33.08667620233159;-116.16579134021397;1320344351.8523414;65.51411976318232
phantom;;9.B;CT;9.B;-1.0;0;0.0;-1;0.0;0.25;0.0;0.5;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;200;197;180;1.0;1.0;1.0;-267.70184;-1191.0;3476.0;200;197;180;98;97;79;1.0;1.0;1.0;364885;-49.235172;-998.0;748.0;200;197;180;98;97;79;1.0;1.0;1.0;364885;-49.235172;-998.0;748.0;200;197;180;1.0;1.0;1.0;-267.70184;-1191.0;3476.0;200;197;180;98;97;79;1.0;1.0;1.0;364826;-49.334885;-998.0;386.0;200;197;180;98;97;79;1.0;1.0;1.0;364885;-49.235172;-998.0;748.0;2.5687814227395047;5568.919664434721;-0.08794063533494559;5.552316118203102;0.22061292969461377;-605.3215714864577;-66.60431662251517;83.19995111840203;518.9605020019203;41.61754362922145;1124.282073488378;45.45822057667063;21.098162230450022;45.36502617055686;29.050815265254588;56.09942094913326;2034094040.2032504;74.66939334447903
phantom;;9.B;CT;9.B;-1.0;0;0.0;-1;2.0;0.25;0.0;0.5;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;200;197;180;1.0;1.0;1.0;-267.70184;-1191.0;3476.0;200;197;180;98;97;79;1.0;1.0;1.0;364885;-49.235172;-998.0;748.0;200;197;180;98;97;79;1.0;1.0;1.0;364885;-49.235172;-998.0;748.0;200;197;180;1.0;1.0;1.0;-267.70184;-1191.0;3476.0;200;197;180;102;101;83;1.0;1.0;1.0;426664;-82.72188;-1000.0;399.0;200;197;180;102;101;83;1.0;1.0;1.0;426990;-82.35775;-1044.0;929.0;0.21716807714672093;6779.486398111182;-0.17804803779583067;4.914894155795044;-0.33801397309091286;-605.3215714864577;-80.7094601066096;89.2078325290247;572.3995735299901;47.12473415995979;1177.7211450164477;50.715039364555906;23.89899872093873;50.710345864797155;379.1424488581559;-26.262925449614812;2892582906.8800697;82.33792297650527
phantom;;9.B;CT;9.B;-1.0;0;0.0;-1;-2.0;0.25;0.0;0.75;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;200;197;180;1.0;1.0;1.0;-268.10254;-1200.0;3566.0;200;197;180;98;97;78;1.0;1.0;1.0;358900;-45.23334;-986.0;736.0;200;197;180;98;97;78;1.0;1.0;1.0;358900;-45.23334;-986.0;736.0;200;197;180;1.0;1.0;1.0;-268.10254;-1200.0;3566.0;200;197;180;94;90;74;1.0;1.0;1.0;302258;-16.80657;-986.0;269.0;200;197;180;94;90;74;1.0;1.0;1.0;302258;-16.80657;-986.0;269.0;1.9382006511204228;4188.428495679837;-0.06085557867658343;7.048866615855344;-0.10449524682902123;-548.8028101525192;-56.08732885387488;67.47827012675691;428.7227930458085;35.982234137854675;977.5256031983276;38.70042539678548;17.69117934230209;38.62280511716257;33.39079949033525;-114.6052023926237;1267121489.2283404;64.74708578340682
phantom;;9.B;CT;9.B;-1.0;0;0.0;-1;0.0;0.25;0.0;0.75;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;200;197;180;1.0;1.0;1.0;-268.10254;-1200.0;3566.0;200;197;180;98;97;78;1.0;1.0;1.0;358900;-45.23334;-986.0;736.0;200;197;180;98;97;78;1.0;1.0;1.0;358900;-45.23334;-986.0;736.0;200;197;180;1.0;1.0;1.0;-268.10254;-1200.0;3566.0;200;197;180;98;97;78;1.0;1.0;1.0;358852;-45.31526;-986.0;396.0;200;197;180;98;97;78;1.0;1.0;1.0;358900;-45.23334;-986.0;736.0;2.6740321514545498;5490.004350952335;-0.08977775415444143;5.636675162403193;0.2634684552266129;-606.7109077674312;-65.71384735037358;82.49952486919538;472.0606298669868;41.218238372207914;1078.771537634418;45.05303007866628;20.86159596684872;44.95353790235259;27.70892770749949;48.04996032414497;1972664993.8946278;74.14280004760641
phantom;;9.B;CT;9.B;-1.0;0;0.0;-1;2.0;0.25;0.0;0.75;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;200;197;180;1.0;1.0;1.0;-268.10254;-1200.0;3566.0;200;197;180;98;97;78;1.0;1.0;1.0;358900;-45.23334;-986.0;736.0;200;197;180;98;97;78;1.0;1.0;1.0;358900;-45.23334;-986.0;736.0;200;197;180;1.0;1.0;1.0;-268.10254;-1200.0;3566.0;200;197;180;102;101;82;1.0;1.0;1.0;421242;-79.85906;-1000.0;399.0;200;197;180;102;101;82;1.0;1.0;1.0;421529;-79.554596;-1044.0;916.0;0.3106313321469315;6746.794763007681;-0.1915691926519121;4.9424530811783525;-0.2606338065111373;-606.7109077674312;-80.1407777072701;88.9085652162141;596.17783925118;46.80708633997973;1202.8887470186112;50.53784136086398;23.766855545811133;50.5327683706783;264.4255950960239;-31.31871723070917;2842073965.9680223;82.13946222633913
