id_subject;id_cohort;img_data_settings_id;img_data_modality;img_data_config;img_data_noise_level;img_data_noise_iter;img_data_rotation_angle;img_data_roi_randomise_iter;img_data_roi_adapt_size;img_data_translate_x;img_data_translate_y;img_data_translate_z;img_data_voxel_size;img_data_roi;diag_img_dim_x_init_img_CT;diag_img_dim_y_init_img_CT;diag_img_dim_z_init_img_CT;diag_vox_dim_x_init_img_CT;diag_vox_dim_y_init_img_CT;diag_vox_dim_z_init_img_CT;diag_mean_int_init_img_CT;diag_min_int_init_img_CT;diag_max_int_init_img_CT;diag_int_map_dim_x_init_roi;diag_int_map_dim_y_init_roi;diag_int_map_dim_z_init_roi;diag_int_bb_dim_x_init_roi;diag_int_bb_dim_y_init_roi;diag_int_bb_dim_z_init_roi;diag_int_vox_dim_x_init_roi;diag_int_vox_dim_y_init_roi;diag_int_vox_dim_z_init_roi;diag_int_vox_count_init_roi;diag_int_mean_int_init_roi;diag_int_min_int_init_roi;diag_int_max_int_init_roi;diag_mrp_map_dim_x_init_roi;diag_mrp_map_dim_y_init_roi;diag_mrp_map_dim_z_init_roi;diag_mrp_bb_dim_x_init_roi;diag_mrp_bb_dim_y_init_roi;diag_mrp_bb_dim_z_init_roi;diag_mrp_vox_dim_x_init_roi;diag_mrp_vox_dim_y_init_roi;diag_mrp_vox_dim_z_init_roi;diag_mrp_vox_count_init_roi;diag_mrp_mean_int_init_roi;diag_mrp_min_int_init_roi;diag_mrp_max_int_init_roi;diag_img_dim_x_interp_img_CT;diag_img_dim_y_interp_img_CT;diag_img_dim_z_interp_img_CT;diag_vox_dim_x_interp_img_CT;diag_vox_dim_y_interp_img_CT;diag_vox_dim_z_interp_img_CT;diag_mean_int_interp_img_CT;diag_min_int_interp_img_CT;diag_max_int_interp_img_CT;diag_int_map_dim_x_interp_roi;diag_int_map_dim_y_interp_roi;diag_int_map_dim_z_interp_roi;diag_int_bb_dim_x_interp_roi;diag_int_bb_dim_y_interp_roi;diag_int_bb_dim_z_interp_roi;diag_int_vox_dim_x_interp_roi;diag_int_vox_dim_y_interp_roi;diag_int_vox_dim_z_interp_roi;diag_int_vox_count_interp_roi;diag_int_mean_int_interp_roi;diag_int_min_int_interp_roi;diag_int_max_int_interp_roi;diag_mrp_map_dim_x_interp_roi;diag_mrp_map_dim_y_interp_roi;diag_mrp_map_dim_z_interp_roi;diag_mrp_bb_dim_x_interp_roi;diag_mrp_bb_dim_y_interp_roi;diag_mrp_bb_dim_z_interp_roi;diag_mrp_vox_dim_x_interp_roi;diag_mrp_vox_dim_y_interp_roi;diag_mrp_vox_dim_z_interp_roi;diag_mrp_vox_count_interp_roi;diag_mrp_mean_int_interp_roi;diag_mrp_min_int_interp_roi;diag_mrp_max_int_interp_roi;diag_img_dim_x_reseg_img_CT;diag_img_dim_y_reseg_img_CT;diag_img_dim_z_reseg_img_CT;diag_vox_dim_x_reseg_img_CT;diag_vox_dim_y_reseg_img_CT;diag_vox_dim_z_reseg_img_CT;diag_mean_int_reseg_img_CT;diag_min_int_reseg_img_CT;diag_max_int_reseg_img_CT;diag_int_map_dim_x_reseg_roi;diag_int_map_dim_y_reseg_roi;diag_int_map_dim_z_reseg_roi;diag_int_bb_dim_x_reseg_roi;diag_int_bb_dim_y_reseg_roi;diag_int_bb_dim_z_reseg_roi;diag_int_vox_dim_x_reseg_roi;diag_int_vox_dim_y_reseg_roi;diag_int_vox_dim_z_reseg_roi;diag_int_vox_count_reseg_roi;diag_int_mean_int_reseg_roi;diag_int_min_int_reseg_roi;diag_int_max_int_reseg_roi;diag_mrp_map_dim_x_reseg_roi;diag_mrp_map_dim_y_reseg_roi;diag_mrp_map_dim_z_reseg_roi;diag_mrp_bb_dim_x_reseg_roi;diag_mrp_bb_dim_y_reseg_roi;diag_mrp_bb_dim_z_reseg_roi;diag_mrp_vox_dim_x_reseg_roi;diag_mrp_vox_dim_y_reseg_roi;diag_mrp_vox_dim_z_reseg_roi;diag_mrp_vox_count_reseg_roi;diag_mrp_mean_int_reseg_roi;diag_mrp_min_int_reseg_roi;diag_mrp_max_int_reseg_roi;mean_d_5_stat_mean;mean_d_5_stat_var;mean_d_5_stat_skew;mean_d_5_stat_kurt;mean_d_5_stat_median;mean_d_5_stat_min;mean_d_5_stat_p10;mean_d_5_stat_p90;mean_d_5_stat_max;mean_d_5_stat_iqr;mean_d_5_stat_range;mean_d_5_stat_mad;mean_d_5_stat_rmad;mean_d_5_stat_medad;mean_d_5_stat_cov;mean_d_5_stat_qcod;mean_d_5_stat_energy;mean_d_5_stat_rms
phantom;;2.A;CT;2.A;-1.0;0;0.0;-1;-2.0;0.0;0.0;0.0;0.97699999809265;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;96;95;26;0.97699999809265;0.97699999809265;3.0;113098;-26.972113;-1000.0;377.0;204;201;60;96;95;26;0.97699999809265;0.97699999809265;3.0;113098;-26.972113;-1000.0;377.0;-29.712465;39495.574;-2.5053990690195547;5.402726358650124;41.32;-888.92;-309.51999816894534;80.27999877929688;244.95999;49.95999717712402;1133.88;129.61456;42.046814;96.88626;-6.688605;0.6311268124962759;4566716400.0;200.9437761519448
phantom;;2.A;CT;2.A;-1.0;0;0.0;-1;0.0;0.0;0.0;0.0;0.97699999809265;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125238;-46.97564;-1000.0;377.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;-49.881645;46616.938;-2.126574648223788;3.527669096918695;38.08;-888.92;-402.31599731445306;79.84000396728516;334.16;81.99000024795532;1223.08;152.5869;67.7294;115.82763;-4.328437;1.8495375878861289;6149826000.0;221.59673339261
phantom;;2.A;CT;2.A;-1.0;0;0.0;-1;2.0;0.0;0.0;0.0;0.97699999809265;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;104;103;26;0.97699999809265;0.97699999809265;3.0;137768;-73.19979;-1000.0;386.0;204;201;60;104;103;26;0.97699999809265;0.97699999809265;3.0;137848;-72.816826;-1000.0;910.0;-74.26068;56350.28;-1.7849986123767367;2.0355763496676538;34.6;-934.64;-493.55999755859375;79.4000015258789;334.16;155.21000289916992;1268.8;179.21727;98.429184;139.05891;-3.196606;-4.873155156841536;8523007500.0;248.72661424472648
phantom;;2.A;CT;2.A;-1.0;0;0.0;-1;-2.0;0.0;0.25;0.0;0.97699999809265;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.61853;-1091.0;3413.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-45.857906;-990.0;722.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-45.857906;-990.0;722.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.61853;-1091.0;3413.0;204;201;60;96;95;26;0.97699999809265;0.97699999809265;3.0;113098;-26.484713;-984.0;346.0;204;201;60;96;95;26;0.97699999809265;0.97699999809265;3.0;113098;-26.484713;-984.0;346.0;-29.090612;39065.64;-2.5155161165029853;5.469884514037695;41.32;-890.72;-305.47998962402346;80.31999969482422;248.44;49.94999837875366;1139.1599;128.70259;41.627827;96.28482;-6.794298;0.6302839025915712;4513957000.0;199.7796462457057
phantom;;2.A;CT;2.A;-1.0;0;0.0;-1;0.0;0.0;0.25;0.0;0.97699999809265;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.61853;-1091.0;3413.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-45.857906;-990.0;722.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-45.857906;-990.0;722.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.61853;-1091.0;3413.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125237;-45.957203;-990.0;382.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-45.857906;-990.0;722.0;-48.855488;45967.727;-2.1402550323737386;3.6059307637256053;38.12;-890.72;-395.0959899902344;79.83999633789062;333.52002;81.00000381469727;1224.24;151.17136;66.728096;114.830444;-4.38847;1.7872903252904562;6055783000.0;219.8967553344511
phantom;;2.A;CT;2.A;-1.0;0;0.0;-1;2.0;0.0;0.25;0.0;0.97699999809265;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.61853;-1091.0;3413.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-45.857906;-990.0;722.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-45.857906;-990.0;722.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.61853;-1091.0;3413.0;204;201;60;104;103;26;0.97699999809265;0.97699999809265;3.0;137758;-71.64528;-1000.0;399.0;204;201;60;104;103;26;0.97699999809265;0.97699999809265;3.0;137848;-71.32991;-1023.0;902.0;-72.81726;55348.56;-1.7960000442826496;2.094355118677635;34.64;-934.07996;-485.0;79.4000015258789;335.24;152.9600067138672;1269.32;177.29852;96.98605;137.64742;-3.230865;-5.181571293218369;8355149000.0;246.2740655719474
phantom;;2.A;CT;2.A;-1.0;0;0.0;-1;-2.0;0.0;0.5;0.0;0.97699999809265;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.74576;-1153.0;3523.0;204;201;60;100;100;26;0.97699999809265;0.97699999809265;3.0;127411;-51.540047;-1006.0;732.0;204;201;60;100;100;26;0.97699999809265;0.97699999809265;3.0;127411;-51.540047;-1006.0;732.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.74576;-1153.0;3523.0;204;201;60;96;96;26;0.97699999809265;0.97699999809265;3.0;115148;-30.102972;-994.0;314.0;204;201;60;96;96;26;0.97699999809265;0.97699999809265;3.0;115149;-30.09901;-994.0;426.0;-33.05647;40668.402;-2.4389090005145233;5.0560216804611695;40.68;-891.24;-325.7439971923828;80.19999694824219;251.28;52.19999980926514;1142.52;133.4883;45.971436;99.97926;-6.1005936;0.6828885412848845;4808710700.0;204.35540244950656
phantom;;2.A;CT;2.A;-1.0;0;0.0;-1;0.0;0.0;0.5;0.0;0.97699999809265;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.74576;-1153.0;3523.0;204;201;60;100;100;26;0.97699999809265;0.97699999809265;3.0;127411;-51.540047;-1006.0;732.0;204;201;60;100;100;26;0.97699999809265;0.97699999809265;3.0;127411;-51.540047;-1006.0;732.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.74576;-1153.0;3523.0;204;201;60;100;100;26;0.97699999809265;0.97699999809265;3.0;127388;-51.644447;-994.0;375.0;204;201;60;100;100;26;0.97699999809265;0.97699999809265;3.0;127411;-51.540047;-1006.0;732.0;-54.359547;48287.02;-2.0560254682511294;3.2014857830770467;37.4;-891.24;-418.7439971923828;79.72000122070312;333.52;94.03999900817871;1224.76;157.54008;73.48499;119.99943;-4.042401;2.9721869517465533;6527613400.0;226.36691613466627
phantom;;2.A;CT;2.A;-1.0;0;0.0;-1;2.0;0.0;0.5;0.0;0.97699999809265;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.74576;-1153.0;3523.0;204;201;60;100;100;26;0.97699999809265;0.97699999809265;3.0;127411;-51.540047;-1006.0;732.0;204;201;60;100;100;26;0.97699999809265;0.97699999809265;3.0;127411;-51.540047;-1006.0;732.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.74576;-1153.0;3523.0;204;201;60;104;104;26;0.97699999809265;0.97699999809265;3.0;140009;-78.53265;-1000.0;399.0;204;201;60;104;104;26;0.97699999809265;0.97699999809265;3.0;140105;-78.22474;-1025.0;906.0;-79.27512;58530.043;-1.7313775572648014;1.8204123204490097;33.92;-934.6;-509.5199890136719;79.23999786376953;339.48;170.23999404907227;1274.08;184.49916;104.361206;143.79164;-3.0517747;-3.5885328620820447;9074626000.0;254.58709153556597
phantom;;2.A;CT;2.A;-1.0;0;0.0;-1;-2.0;0.0;0.75;0.0;0.97699999809265;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.85974;-1096.0;3403.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-48.034744;-1005.0;725.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-48.034744;-1005.0;725.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.85974;-1096.0;3403.0;204;201;60;96;95;26;0.97699999809265;0.97699999809265;3.0;113096;-27.551682;-964.0;282.0;204;201;60;96;95;26;0.97699999809265;0.97699999809265;3.0;113098;-27.556482;-1005.0;407.0;-30.41909;39947.688;-2.493132976286357;5.3248965689052685;41.24;-889.6;-312.6999969482422;80.27999877929688;240.84;50.05000305175781;1130.44;130.62697;42.568565;97.564186;-6.5705175;0.6334641399637061;4622573600.0;202.1707365568883
phantom;;2.A;CT;2.A;-1.0;0;0.0;-1;0.0;0.0;0.75;0.0;0.97699999809265;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.85974;-1096.0;3403.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-48.034744;-1005.0;725.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-48.034744;-1005.0;725.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.85974;-1096.0;3403.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125239;-48.110764;-985.0;388.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-48.034744;-1005.0;725.0;-50.991753;47318.598;-2.111426192928974;3.4424267529533177;38.0;-889.6;-408.5199890136719;79.80000305175781;334.16;83.0999984741211;1223.76;154.12752;68.87268;116.90981;-4.265952;1.9262865009233443;6251775000.0;223.42505488005756
phantom;;2.A;CT;2.A;-1.0;0;0.0;-1;2.0;0.0;0.75;0.0;0.97699999809265;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.85974;-1096.0;3403.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-48.034744;-1005.0;725.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-48.034744;-1005.0;725.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.85974;-1096.0;3403.0;204;201;60;104;103;26;0.97699999809265;0.97699999809265;3.0;137763;-74.66961;-1000.0;397.0;204;201;60;104;103;26;0.97699999809265;0.97699999809265;3.0;137848;-74.361885;-1013.0;911.0;-75.66563;57353.13;-1.7744427086596306;1.9797920907624524;34.48;-934.6;-501.44000244140625;79.36000061035156;334.16;156.9000015258789;1268.76;181.10149;99.85626;140.44621;-3.1650453;-4.677996339983463;8689872000.0;251.1541684956109
phantom;;2.A;CT;2.A;-1.0;0;0.0;-1;-2.0;0.25;0.0;0.0;0.97699999809265;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-265.20535;-1097.0;3417.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.791916;-993.0;707.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.791916;-993.0;707.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-265.20535;-1097.0;3417.0;204;201;60;96;95;26;0.97699999809265;0.97699999809265;3.0;113098;-26.90686;-993.0;340.0;204;201;60;96;95;26;0.97699999809265;0.97699999809265;3.0;113098;-26.90686;-993.0;340.0;-29.65185;39423.51;-2.505395292181166;5.403771425509548;41.28;-889.36;-308.371987915039;80.31999969482422;214.16;50.03999710083008;1103.52;129.50146;42.049896;96.8353;-6.6961603;0.6327769139609675;4558160000.0;200.75543618807833
phantom;;2.A;CT;2.A;-1.0;0;0.0;-1;0.0;0.25;0.0;0.0;0.97699999809265;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-265.20535;-1097.0;3417.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.791916;-993.0;707.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.791916;-993.0;707.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-265.20535;-1097.0;3417.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125242;-46.86035;-993.0;372.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.791916;-993.0;707.0;-49.798702;46547.305;-2.1272326233813303;3.5306269175649376;38.08;-889.36;-401.59600524902345;79.87999725341797;333.32;81.8700008392334;1222.6799;152.46016;67.67491;115.75307;-4.332407;1.8385358090458352;6140266500.0;221.42090072804652
phantom;;2.A;CT;2.A;-1.0;0;0.0;-1;2.0;0.25;0.0;0.0;0.97699999809265;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-265.20535;-1097.0;3417.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.791916;-993.0;707.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.791916;-993.0;707.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-265.20535;-1097.0;3417.0;204;201;60;104;103;26;0.97699999809265;0.97699999809265;3.0;137771;-73.00104;-1000.0;391.0;204;201;60;104;103;26;0.97699999809265;0.97699999809265;3.0;137848;-72.76739;-1037.0;897.0;-74.12734;56257.207;-1.786690129337086;2.0426783654758145;34.6;-938.32;-493.239990234375;79.4000015258789;333.32;154.8000030517578;1271.64;179.02217;98.24988;138.92365;-3.1997104;-4.923663836866862;8507644000.0;248.4996300575465
phantom;;2.A;CT;2.A;-1.0;0;0.0;-1;-2.0;0.25;0.25;0.0;0.97699999809265;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-265.35464;-1121.0;3724.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-45.773457;-989.0;721.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-45.773457;-989.0;721.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-265.35464;-1121.0;3724.0;204;201;60;96;95;26;0.97699999809265;0.97699999809265;3.0;113098;-26.42616;-987.0;317.0;204;201;60;96;95;26;0.97699999809265;0.97699999809265;3.0;113098;-26.42616;-987.0;317.0;-29.034395;38996.42;-2.5154337477198094;5.47040784315748;41.36;-890.88;-303.14399108886715;80.27999877929688;218.16;49.91999912261963;1109.04;128.59608;41.648964;96.23696;-6.8014197;0.629667009229987;4505758700.0;199.59814621398573
phantom;;2.A;CT;2.A;-1.0;0;0.0;-1;0.0;0.25;0.25;0.0;0.97699999809265;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-265.35464;-1121.0;3724.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-45.773457;-989.0;721.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-45.773457;-989.0;721.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-265.35464;-1121.0;3724.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125242;-45.843758;-989.0;388.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-45.773457;-989.0;721.0;-48.778965;45901.402;-2.1408050589443683;3.608361089327855;38.2;-890.88;-394.5199890136719;79.84000396728516;336.6;81.0299973487854;1227.48;151.06216;66.68452;114.76647;-4.392183;1.7797056221258138;6046783000.0;219.7289061418907
phantom;;2.A;CT;2.A;-1.0;0;0.0;-1;2.0;0.25;0.25;0.0;0.97699999809265;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-265.35464;-1121.0;3724.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-45.773457;-989.0;721.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-45.773457;-989.0;721.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-265.35464;-1121.0;3724.0;204;201;60;104;103;26;0.97699999809265;0.97699999809265;3.0;137770;-71.521355;-999.0;393.0;204;201;60;104;103;26;0.97699999809265;0.97699999809265;3.0;137848;-71.28417;-1045.0;887.0;-72.7388;55282.57;-1.7972145445986794;2.0990489209096843;34.64;-935.96;-483.80398864746087;79.44000244140625;336.6;152.80000114440918;1272.56;177.16708;96.87221;137.56352;-3.2324214;-5.2043599419090185;8345212000.0;246.11685410005077
phantom;;2.A;CT;2.A;-1.0;0;0.0;-1;-2.0;0.25;0.5;0.0;0.97699999809265;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-265.48166;-1191.0;3784.0;204;201;60;100;100;26;0.97699999809265;0.97699999809265;3.0;126263;-49.44686;-998.0;732.0;204;201;60;100;100;26;0.97699999809265;0.97699999809265;3.0;126263;-49.44686;-998.0;732.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-265.48166;-1191.0;3784.0;204;201;60;96;96;26;0.97699999809265;0.97699999809265;3.0;114123;-28.82319;-998.0;318.0;204;201;60;96;96;26;0.97699999809265;0.97699999809265;3.0;114123;-28.82319;-998.0;318.0;-31.667814;40185.17;-2.4667299658386783;5.197709070464041;40.96;-890.96;-318.8399963378906;80.19999694824219;221.68;51.06000089645386;1112.64;131.87613;44.267296;98.66411;-6.330162;0.6574813376676025;4700500500.0;202.94832013197956
