id_subject;id_cohort;img_data_settings_id;img_data_modality;img_data_config;img_data_noise_level;img_data_noise_iter;img_data_rotation_angle;img_data_roi_randomise_iter;img_data_roi_adapt_size;img_data_translate_x;img_data_translate_y;img_data_translate_z;img_data_voxel_size;img_data_roi;diag_img_dim_x_init_img_CT;diag_img_dim_y_init_img_CT;diag_img_dim_z_init_img_CT;diag_vox_dim_x_init_img_CT;diag_vox_dim_y_init_img_CT;diag_vox_dim_z_init_img_CT;diag_mean_int_init_img_CT;diag_min_int_init_img_CT;diag_max_int_init_img_CT;diag_int_map_dim_x_init_roi;diag_int_map_dim_y_init_roi;diag_int_map_dim_z_init_roi;diag_int_bb_dim_x_init_roi;diag_int_bb_dim_y_init_roi;diag_int_bb_dim_z_init_roi;diag_int_vox_dim_x_init_roi;diag_int_vox_dim_y_init_roi;diag_int_vox_dim_z_init_roi;diag_int_vox_count_init_roi;diag_int_mean_int_init_roi;diag_int_min_int_init_roi;diag_int_max_int_init_roi;diag_mrp_map_dim_x_init_roi;diag_mrp_map_dim_y_init_roi;diag_mrp_map_dim_z_init_roi;diag_mrp_bb_dim_x_init_roi;diag_mrp_bb_dim_y_init_roi;diag_mrp_bb_dim_z_init_roi;diag_mrp_vox_dim_x_init_roi;diag_mrp_vox_dim_y_init_roi;diag_mrp_vox_dim_z_init_roi;diag_mrp_vox_count_init_roi;diag_mrp_mean_int_init_roi;diag_mrp_min_int_init_roi;diag_mrp_max_int_init_roi;diag_img_dim_x_interp_img_CT;diag_img_dim_y_interp_img_CT;diag_img_dim_z_interp_img_CT;diag_vox_dim_x_interp_img_CT;diag_vox_dim_y_interp_img_CT;diag_vox_dim_z_interp_img_CT;diag_mean_int_interp_img_CT;diag_min_int_interp_img_CT;diag_max_int_interp_img_CT;diag_int_map_dim_x_interp_roi;diag_int_map_dim_y_interp_roi;diag_int_map_dim_z_interp_roi;diag_int_bb_dim_x_interp_roi;diag_int_bb_dim_y_interp_roi;diag_int_bb_dim_z_interp_roi;diag_int_vox_dim_x_interp_roi;diag_int_vox_dim_y_interp_roi;diag_int_vox_dim_z_interp_roi;diag_int_vox_count_interp_roi;diag_int_mean_int_interp_roi;diag_int_min_int_interp_roi;diag_int_max_int_interp_roi;diag_mrp_map_dim_x_interp_roi;diag_mrp_map_dim_y_interp_roi;diag_mrp_map_dim_z_interp_roi;diag_mrp_bb_dim_x_interp_roi;diag_mrp_bb_dim_y_interp_roi;diag_mrp_bb_dim_z_interp_roi;diag_mrp_vox_dim_x_interp_roi;diag_mrp_vox_dim_y_interp_roi;diag_mrp_vox_dim_z_interp_roi;diag_mrp_vox_count_interp_roi;diag_mrp_mean_int_interp_roi;diag_mrp_min_int_interp_roi;diag_mrp_max_int_interp_roi;diag_img_dim_x_reseg_img_CT;diag_img_dim_y_reseg_img_CT;diag_img_dim_z_reseg_img_CT;diag_vox_dim_x_reseg_img_CT;diag_vox_dim_y_reseg_img_CT;diag_vox_dim_z_reseg_img_CT;diag_mean_int_reseg_img_CT;diag_min_int_reseg_img_CT;diag_max_int_reseg_img_CT;diag_int_map_dim_x_reseg_roi;diag_int_map_dim_y_reseg_roi;diag_int_map_dim_z_reseg_roi;diag_int_bb_dim_x_reseg_roi;diag_int_bb_dim_y_reseg_roi;diag_int_bb_dim_z_reseg_roi;diag_int_vox_dim_x_reseg_roi;diag_int_vox_dim_y_reseg_roi;diag_int_vox_dim_z_reseg_roi;diag_int_vox_count_reseg_roi;diag_int_mean_int_reseg_roi;diag_int_min_int_reseg_roi;diag_int_max_int_reseg_roi;diag_mrp_map_dim_x_reseg_roi;diag_mrp_map_dim_y_reseg_roi;diag_mrp_map_dim_z_reseg_roi;diag_mrp_bb_dim_x_reseg_roi;diag_mrp_bb_dim_y_reseg_roi;diag_mrp_bb_dim_z_reseg_roi;diag_mrp_vox_dim_x_reseg_roi;diag_mrp_vox_dim_y_reseg_roi;diag_mrp_vox_dim_z_reseg_roi;diag_mrp_vox_count_reseg_roi;diag_mrp_mean_int_reseg_roi;diag_mrp_min_int_reseg_roi;diag_mrp_max_int_reseg_roi;stat_mean;stat_var;stat_skew;stat_kurt;stat_median;stat_min;stat_p10;stat_p90;stat_max;stat_iqr;stat_range;stat_mad;stat_rmad;stat_medad;stat_cov;stat_qcod;stat_energy;stat_rms
phantom;;1.A;CT;1.A;-1.0;0;5.0;-1;-2.0;0.75;0.75;0.0;0.9769331998953954;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;221;218;60;0.9781418007072822;0.9769331998953954;3.0;-304.13196;-1169.0;2889.0;221;218;60;103;102;26;0.9781418007072822;0.9769331998953954;3.0;125246;-47.450985;-979.0;745.0;221;218;60;103;102;26;0.9781418007072822;0.9769331998953954;3.0;125246;-47.450985;-979.0;745.0;221;218;60;0.9781418007072822;0.9769331998953954;3.0;-304.13196;-1169.0;2889.0;221;218;60;99;98;26;0.9781418007072822;0.9769331998953954;3.0;113119;-27.396803;-967.0;245.0;221;218;60;99;98;26;0.9781418007072822;0.9769331998953954;3.0;113119;-27.396803;-967.0;245.0;-27.396803;43672.902;-2.533634456870404;5.506595097412262;44.0;-967.0;-320.0;89.0;245.0;54.0;1212.0;134.0647;40.16589;100.690994;-7.62792;0.6428571428571429;5025140700.0;210.76880637535606
phantom;;1.A;CT;1.A;-1.0;0;5.0;-1;0.0;0.75;0.75;0.0;0.9769331998953954;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;221;218;60;0.9781418007072822;0.9769331998953954;3.0;-304.13196;-1169.0;2889.0;221;218;60;103;102;26;0.9781418007072822;0.9769331998953954;3.0;125246;-47.450985;-979.0;745.0;221;218;60;103;102;26;0.9781418007072822;0.9769331998953954;3.0;125246;-47.450985;-979.0;745.0;221;218;60;0.9781418007072822;0.9769331998953954;3.0;-304.13196;-1169.0;2889.0;221;218;60;103;102;26;0.9781418007072822;0.9769331998953954;3.0;125226;-47.546333;-979.0;388.0;221;218;60;103;102;26;0.9781418007072822;0.9769331998953954;3.0;125246;-47.450985;-979.0;745.0;-47.546333;52320.504;-2.165670346702051;3.6244508151572967;41.0;-979.0;-431.0;89.0;388.0;65.0;1367.0;159.18419;64.49615;119.968414;-4.810818;0.9154929577464789;6834980000.0;233.6261029721853
phantom;;1.A;CT;1.A;-1.0;0;5.0;-1;2.0;0.75;0.75;0.0;0.9769331998953954;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;221;218;60;0.9781418007072822;0.9769331998953954;3.0;-304.13196;-1169.0;2889.0;221;218;60;103;102;26;0.9781418007072822;0.9769331998953954;3.0;125246;-47.450985;-979.0;745.0;221;218;60;103;102;26;0.9781418007072822;0.9769331998953954;3.0;125246;-47.450985;-979.0;745.0;221;218;60;0.9781418007072822;0.9769331998953954;3.0;-304.13196;-1169.0;2889.0;221;218;60;107;106;26;0.9781418007072822;0.9769331998953954;3.0;137735;-73.59327;-1000.0;398.0;221;218;60;107;106;26;0.9781418007072822;0.9769331998953954;3.0;137812;-73.26774;-1007.0;763.0;-73.59327;64475.035;-1.8260088018499483;2.112845405043254;37.0;-1000.0;-531.0;89.0;398.0;120.0;1398.0;189.59831;98.30472;144.79552;-3.4503067;10.0;9626438000.0;264.369070474324
phantom;;1.A;CT;1.A;-1.0;0;0.0;-1;-2.0;0.0;0.0;0.0;0.97699999809265;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;96;95;26;0.97699999809265;0.97699999809265;3.0;113098;-26.972113;-1000.0;377.0;204;201;60;96;95;26;0.97699999809265;0.97699999809265;3.0;113098;-26.972113;-1000.0;377.0;-26.972113;44465.3;-2.528991232789246;5.510087231526619;44.0;-1000.0;-321.0;93.0;377.0;58.0;1377.0;134.7263;40.881275;102.57828;-7.8179994;0.7073170731707317;5111215000.0;212.585978645122
phantom;;1.A;CT;1.A;-1.0;0;0.0;-1;0.0;0.0;0.0;0.0;0.97699999809265;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125238;-46.97564;-1000.0;377.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;-46.97564;53338.75;-2.1668312036103607;3.64506472618102;41.0;-1000.0;-434.0;93.0;377.0;69.0;1377.0;160.08925;64.42274;121.74351;-4.916417;1.0;6956402700.0;235.6808497577972
phantom;;1.A;CT;1.A;-1.0;0;0.0;-1;2.0;0.0;0.0;0.0;0.97699999809265;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;104;103;26;0.97699999809265;0.97699999809265;3.0;137768;-73.19979;-1000.0;386.0;204;201;60;104;103;26;0.97699999809265;0.97699999809265;3.0;137848;-72.816826;-1000.0;910.0;-73.19979;65804.234;-1.829450977248713;2.131434151657918;37.0;-1000.0;-536.0;93.0;386.0;115.0;1386.0;190.98193;97.93396;146.60722;-3.5044272;5.476190476190476;9803907000.0;266.7628914905646
phantom;;1.A;CT;1.A;-1.0;0;0.0;-1;-2.0;0.0;0.25;0.0;0.97699999809265;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.61853;-1091.0;3413.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-45.857906;-990.0;722.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-45.857906;-990.0;722.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.61853;-1091.0;3413.0;204;201;60;96;95;26;0.97699999809265;0.97699999809265;3.0;113098;-26.484713;-984.0;346.0;204;201;60;96;95;26;0.97699999809265;0.97699999809265;3.0;113098;-26.484713;-984.0;346.0;-26.484713;43949.367;-2.5381803336534428;5.568542933173465;44.0;-984.0;-318.0;93.0;346.0;58.0;1330.0;133.83844;40.48757;101.7506;-7.915549;0.7073170731707317;5049917400.0;211.3073854717993
phantom;;1.A;CT;1.A;-1.0;0;0.0;-1;0.0;0.0;0.25;0.0;0.97699999809265;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.61853;-1091.0;3413.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-45.857906;-990.0;722.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-45.857906;-990.0;722.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.61853;-1091.0;3413.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125237;-45.957203;-990.0;382.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-45.857906;-990.0;722.0;-45.957203;52536.492;-2.1802855072138234;3.7201080502328594;41.0;-990.0;-427.0;93.0;382.0;68.0;1372.0;158.56854;63.335663;120.48817;-4.9874315;0.9714285714285714;6844022000.0;233.77031550105684
phantom;;1.A;CT;1.A;-1.0;0;0.0;-1;2.0;0.0;0.25;0.0;0.97699999809265;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.61853;-1091.0;3413.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-45.857906;-990.0;722.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-45.857906;-990.0;722.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.61853;-1091.0;3413.0;204;201;60;104;103;26;0.97699999809265;0.97699999809265;3.0;137758;-71.64528;-1000.0;399.0;204;201;60;104;103;26;0.97699999809265;0.97699999809265;3.0;137848;-71.32991;-1023.0;902.0;-71.64528;64527.297;-1.8403691169625145;2.1857785811102097;37.0;-1000.0;-527.0;92.0;399.0;113.0;1399.0;188.78328;96.480385;144.85526;-3.5455544;4.913043478260869;9596269000.0;263.9324455903544
phantom;;1.A;CT;1.A;-1.0;0;0.0;-1;-2.0;0.0;0.5;0.0;0.97699999809265;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.74576;-1153.0;3523.0;204;201;60;100;100;26;0.97699999809265;0.97699999809265;3.0;127411;-51.540047;-1006.0;732.0;204;201;60;100;100;26;0.97699999809265;0.97699999809265;3.0;127411;-51.540047;-1006.0;732.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.74576;-1153.0;3523.0;204;201;60;96;96;26;0.97699999809265;0.97699999809265;3.0;115148;-30.102972;-994.0;314.0;204;201;60;96;96;26;0.97699999809265;0.97699999809265;3.0;115149;-30.09901;-994.0;426.0;-30.102972;45777.93;-2.4704161822378836;5.182572809389578;43.0;-994.0;-342.0;92.0;314.0;59.0;1308.0;138.77893;43.787758;105.050705;-7.10753;0.7283950617283951;5375582700.0;216.0650761604182
phantom;;1.A;CT;1.A;-1.0;0;0.0;-1;0.0;0.0;0.5;0.0;0.97699999809265;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.74576;-1153.0;3523.0;204;201;60;100;100;26;0.97699999809265;0.97699999809265;3.0;127411;-51.540047;-1006.0;732.0;204;201;60;100;100;26;0.97699999809265;0.97699999809265;3.0;127411;-51.540047;-1006.0;732.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.74576;-1153.0;3523.0;204;201;60;100;100;26;0.97699999809265;0.97699999809265;3.0;127388;-51.644447;-994.0;375.0;204;201;60;100;100;26;0.97699999809265;0.97699999809265;3.0;127411;-51.540047;-1006.0;732.0;-51.644447;55314.758;-2.09924288479067;3.3173613262291726;40.0;-994.0;-454.0;92.0;375.0;71.0;1369.0;165.62137;70.29195;125.63038;-4.5540404;1.0597014925373134;7386199000.0;240.7943229978754
phantom;;1.A;CT;1.A;-1.0;0;0.0;-1;2.0;0.0;0.5;0.0;0.97699999809265;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.74576;-1153.0;3523.0;204;201;60;100;100;26;0.97699999809265;0.97699999809265;3.0;127411;-51.540047;-1006.0;732.0;204;201;60;100;100;26;0.97699999809265;0.97699999809265;3.0;127411;-51.540047;-1006.0;732.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.74576;-1153.0;3523.0;204;201;60;104;104;26;0.97699999809265;0.97699999809265;3.0;140009;-78.53265;-1000.0;399.0;204;201;60;104;104;26;0.97699999809265;0.97699999809265;3.0;140105;-78.22474;-1025.0;906.0;-78.53265;68313.37;-1.7757728409001334;1.9084404746349115;37.0;-1000.0;-553.0;92.0;399.0;132.0;1399.0;196.88033;104.62103;151.19374;-3.3281474;66.0;10427975000.0;272.91160695220816
phantom;;1.A;CT;1.A;-1.0;0;0.0;-1;-2.0;0.0;0.75;0.0;0.97699999809265;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.85974;-1096.0;3403.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-48.034744;-1005.0;725.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-48.034744;-1005.0;725.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.85974;-1096.0;3403.0;204;201;60;96;95;26;0.97699999809265;0.97699999809265;3.0;113096;-27.551682;-964.0;282.0;204;201;60;96;95;26;0.97699999809265;0.97699999809265;3.0;113098;-27.556482;-1005.0;407.0;-27.551682;44904.83;-2.522215738066226;5.454806626596978;43.0;-964.0;-327.0;93.0;282.0;58.0;1246.0;135.64503;40.992805;102.88731;-7.691276;0.7073170731707317;5164407000.0;213.691180855155
phantom;;1.A;CT;1.A;-1.0;0;0.0;-1;0.0;0.0;0.75;0.0;0.97699999809265;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.85974;-1096.0;3403.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-48.034744;-1005.0;725.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-48.034744;-1005.0;725.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.85974;-1096.0;3403.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125239;-48.110764;-985.0;388.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-48.034744;-1005.0;725.0;-48.110764;54100.508;-2.1545934838711234;3.5695909328173254;41.0;-985.0;-440.0;93.0;388.0;68.0;1373.0;161.67744;65.28018;122.58211;-4.834576;0.9714285714285714;7065378000.0;237.5187499054836
phantom;;1.A;CT;1.A;-1.0;0;0.0;-1;2.0;0.0;0.75;0.0;0.97699999809265;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.85974;-1096.0;3403.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-48.034744;-1005.0;725.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-48.034744;-1005.0;725.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.85974;-1096.0;3403.0;204;201;60;104;103;26;0.97699999809265;0.97699999809265;3.0;137763;-74.66961;-1000.0;397.0;204;201;60;104;103;26;0.97699999809265;0.97699999809265;3.0;137848;-74.361885;-1013.0;911.0;-74.66961;66890.61;-1.819447553488935;2.0774322250034842;37.0;-1000.0;-544.0;92.0;397.0;117.0;1397.0;192.96454;99.516396;147.82152;-3.4636877;6.157894736842105;9983156000.0;269.1954021318666
phantom;;1.A;CT;1.A;-1.0;0;0.0;-1;-2.0;0.25;0.0;0.0;0.97699999809265;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-265.20535;-1097.0;3417.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.791916;-993.0;707.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.791916;-993.0;707.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-265.20535;-1097.0;3417.0;204;201;60;96;95;26;0.97699999809265;0.97699999809265;3.0;113098;-26.90686;-993.0;340.0;204;201;60;96;95;26;0.97699999809265;0.97699999809265;3.0;113098;-26.90686;-993.0;340.0;-26.90686;44409.92;-2.5303901352940557;5.514887547374554;44.0;-993.0;-322.0;93.0;340.0;58.0;1333.0;134.62982;40.747204;102.3865;-7.8320775;0.7073170731707317;5104554000.0;212.4474086229759
phantom;;1.A;CT;1.A;-1.0;0;0.0;-1;0.0;0.25;0.0;0.0;0.97699999809265;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-265.20535;-1097.0;3417.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.791916;-993.0;707.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.791916;-993.0;707.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-265.20535;-1097.0;3417.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125242;-46.86035;-993.0;372.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.791916;-993.0;707.0;-46.86035;53249.844;-2.1680735511317164;3.64940115260445;41.0;-993.0;-433.0;93.0;372.0;68.0;1365.0;159.96129;64.19914;121.53819;-4.9244037;0.9714285714285714;6944135000.0;235.46918778147665
phantom;;1.A;CT;1.A;-1.0;0;0.0;-1;2.0;0.25;0.0;0.0;0.97699999809265;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-265.20535;-1097.0;3417.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.791916;-993.0;707.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.791916;-993.0;707.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-265.20535;-1097.0;3417.0;204;201;60;104;103;26;0.97699999809265;0.97699999809265;3.0;137771;-73.00104;-1000.0;391.0;204;201;60;104;103;26;0.97699999809265;0.97699999809265;3.0;137848;-72.76739;-1037.0;897.0;-73.00104;65676.49;-1.8309322664741419;2.137553298571211;37.0;-1000.0;-536.0;93.0;391.0;115.0;1391.0;190.75655;97.72469;146.35675;-3.5105565;5.476190476190476;9782519000.0;266.4688452411895
phantom;;1.A;CT;1.A;-1.0;0;0.0;-1;-2.0;0.25;0.25;0.0;0.97699999809265;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-265.35464;-1121.0;3724.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-45.773457;-989.0;721.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-45.773457;-989.0;721.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-265.35464;-1121.0;3724.0;204;201;60;96;95;26;0.97699999809265;0.97699999809265;3.0;113098;-26.42616;-987.0;317.0;204;201;60;96;95;26;0.97699999809265;0.97699999809265;3.0;113098;-26.42616;-987.0;317.0;-26.42616;43901.414;-2.539307453716126;5.572061677357816;44.0;-987.0;-317.0;93.0;317.0;57.0;1304.0;133.76413;40.274075;101.587;-7.928758;0.6867469879518072;5044143000.0;211.18654103666972
