id_subject;id_cohort;img_data_settings_id;img_data_modality;img_data_config;img_data_noise_level;img_data_noise_iter;img_data_rotation_angle;img_data_roi_randomise_iter;img_data_roi_adapt_size;img_data_translate_x;img_data_translate_y;img_data_translate_z;img_data_voxel_size;img_data_roi;diag_img_dim_x_init_img_CT;diag_img_dim_y_init_img_CT;diag_img_dim_z_init_img_CT;diag_vox_dim_x_init_img_CT;diag_vox_dim_y_init_img_CT;diag_vox_dim_z_init_img_CT;diag_mean_int_init_img_CT;diag_min_int_init_img_CT;diag_max_int_init_img_CT;diag_int_map_dim_x_init_roi;diag_int_map_dim_y_init_roi;diag_int_map_dim_z_init_roi;diag_int_bb_dim_x_init_roi;diag_int_bb_dim_y_init_roi;diag_int_bb_dim_z_init_roi;diag_int_vox_dim_x_init_roi;diag_int_vox_dim_y_init_roi;diag_int_vox_dim_z_init_roi;diag_int_vox_count_init_roi;diag_int_mean_int_init_roi;diag_int_min_int_init_roi;diag_int_max_int_init_roi;diag_mrp_map_dim_x_init_roi;diag_mrp_map_dim_y_init_roi;diag_mrp_map_dim_z_init_roi;diag_mrp_bb_dim_x_init_roi;diag_mrp_bb_dim_y_init_roi;diag_mrp_bb_dim_z_init_roi;diag_mrp_vox_dim_x_init_roi;diag_mrp_vox_dim_y_init_roi;diag_mrp_vox_dim_z_init_roi;diag_mrp_vox_count_init_roi;diag_mrp_mean_int_init_roi;diag_mrp_min_int_init_roi;diag_mrp_max_int_init_roi;diag_img_dim_x_interp_img_CT;diag_img_dim_y_interp_img_CT;diag_img_dim_z_interp_img_CT;diag_vox_dim_x_interp_img_CT;diag_vox_dim_y_interp_img_CT;diag_vox_dim_z_interp_img_CT;diag_mean_int_interp_img_CT;diag_min_int_interp_img_CT;diag_max_int_interp_img_CT;diag_int_map_dim_x_interp_roi;diag_int_map_dim_y_interp_roi;diag_int_map_dim_z_interp_roi;diag_int_bb_dim_x_interp_roi;diag_int_bb_dim_y_interp_roi;diag_int_bb_dim_z_interp_roi;diag_int_vox_dim_x_interp_roi;diag_int_vox_dim_y_interp_roi;diag_int_vox_dim_z_interp_roi;diag_int_vox_count_interp_roi;diag_int_mean_int_interp_roi;diag_int_min_int_interp_roi;diag_int_max_int_interp_roi;diag_mrp_map_dim_x_interp_roi;diag_mrp_map_dim_y_interp_roi;diag_mrp_map_dim_z_interp_roi;diag_mrp_bb_dim_x_interp_roi;diag_mrp_bb_dim_y_interp_roi;diag_mrp_bb_dim_z_interp_roi;diag_mrp_vox_dim_x_interp_roi;diag_mrp_vox_dim_y_interp_roi;diag_mrp_vox_dim_z_interp_roi;diag_mrp_vox_count_interp_roi;diag_mrp_mean_int_interp_roi;diag_mrp_min_int_interp_roi;diag_mrp_max_int_interp_roi;diag_img_dim_x_reseg_img_CT;diag_img_dim_y_reseg_img_CT;diag_img_dim_z_reseg_img_CT;diag_vox_dim_x_reseg_img_CT;diag_vox_dim_y_reseg_img_CT;diag_vox_dim_z_reseg_img_CT;diag_mean_int_reseg_img_CT;diag_min_int_reseg_img_CT;diag_max_int_reseg_img_CT;diag_int_map_dim_x_reseg_roi;diag_int_map_dim_y_reseg_roi;diag_int_map_dim_z_reseg_roi;diag_int_bb_dim_x_reseg_roi;diag_int_bb_dim_y_reseg_roi;diag_int_bb_dim_z_reseg_roi;diag_int_vox_dim_x_reseg_roi;diag_int_vox_dim_y_reseg_roi;diag_int_vox_dim_z_reseg_roi;diag_int_vox_count_reseg_roi;diag_int_mean_int_reseg_roi;diag_int_min_int_reseg_roi;diag_int_max_int_reseg_roi;diag_mrp_map_dim_x_reseg_roi;diag_mrp_map_dim_y_reseg_roi;diag_mrp_map_dim_z_reseg_roi;diag_mrp_bb_dim_x_reseg_roi;diag_mrp_bb_dim_y_reseg_roi;diag_mrp_bb_dim_z_reseg_roi;diag_mrp_vox_dim_x_reseg_roi;diag_mrp_vox_dim_y_reseg_roi;diag_mrp_vox_dim_z_reseg_roi;diag_mrp_vox_count_reseg_roi;diag_mrp_mean_int_reseg_roi;diag_mrp_min_int_reseg_roi;diag_mrp_max_int_reseg_roi;wavelet_simoncelli_level_1_stat_mean;wavelet_simoncelli_level_1_stat_var;wavelet_simoncelli_level_1_stat_skew;wavelet_simoncelli_level_1_stat_kurt;wavelet_simoncelli_level_1_stat_median;wavelet_simoncelli_level_1_stat_min;wavelet_simoncelli_level_1_stat_p10;wavelet_simoncelli_level_1_stat_p90;wavelet_simoncelli_level_1_stat_max;wavelet_simoncelli_level_1_stat_iqr;wavelet_simoncelli_level_1_stat_range;wavelet_simoncelli_level_1_stat_mad;wavelet_simoncelli_level_1_stat_rmad;wavelet_simoncelli_level_1_stat_medad;wavelet_simoncelli_level_1_stat_cov;wavelet_simoncelli_level_1_stat_qcod;wavelet_simoncelli_level_1_stat_energy;wavelet_simoncelli_level_1_stat_rms
phantom;;8.A;CT;8.A;-1.0;0;0.0;-1;0.0;0.75;0.0;0.0;0.97699999809265;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-262.6755;-1178.0;3309.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-47.05227;-1005.0;754.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-47.05227;-1005.0;754.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-262.6755;-1178.0;3309.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125231;-47.166637;-969.0;397.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-47.05227;-1005.0;754.0;0.22805210809698565;1524.3156498208643;-0.05728675293774276;8.019104635825078;-0.050923147370465216;-387.0520754101003;-33.11926594365812;33.825374217010435;354.11559247132743;24.583236526940862;741.1676678814277;23.407359670746335;11.03725011700299;23.40555902543133;171.1998433863092;-511.2878340403586;190898086.1270111;39.0431512250852
phantom;;8.A;CT;8.A;-1.0;0;0.0;-1;2.0;0.75;0.0;0.0;0.97699999809265;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-262.6755;-1178.0;3309.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-47.05227;-1005.0;754.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-47.05227;-1005.0;754.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-262.6755;-1178.0;3309.0;204;201;60;104;103;26;0.97699999809265;0.97699999809265;3.0;137750;-73.265305;-999.0;397.0;204;201;60;104;103;26;0.97699999809265;0.97699999809265;3.0;137848;-72.87966;-1021.0;839.0;-0.31699780330385596;1857.8621617539081;-0.1946884193497614;6.763334314059232;-0.13208844256043317;-387.0520754101003;-39.502043232640204;39.10568030414381;354.11559247132743;26.594237669668885;741.1676678814277;26.107561648658063;12.244946803156537;26.106833184825444;-135.97231514499376;-87.47581382469969;255934354.9495063;43.104090865731145
phantom;;8.A;CT;8.A;-1.0;0;0.0;-1;-2.0;0.75;0.25;0.0;0.97699999809265;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-262.8261;-1202.0;3429.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.01965;-992.0;759.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.01965;-992.0;759.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-262.8261;-1202.0;3429.0;204;201;60;96;95;26;0.97699999809265;0.97699999809265;3.0;113098;-26.623371;-992.0;315.0;204;201;60;96;95;26;0.97699999809265;0.97699999809265;3.0;113098;-26.623371;-992.0;315.0;-0.056229571346758975;1170.6350324822315;-0.1001627373834387;10.042143950416282;-0.14431060546147556;-377.71935322055043;-28.099490668886556;27.531781173666044;317.2938105574377;22.330030830392776;695.0131637779882;20.338354575384216;9.80747252507786;20.33815891403591;-608.4795481532692;-65.35393424112549;132396838.49293876;34.21459037087723
phantom;;8.A;CT;8.A;-1.0;0;0.0;-1;0.0;0.75;0.25;0.0;0.97699999809265;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-262.8261;-1202.0;3429.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.01965;-992.0;759.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.01965;-992.0;759.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-262.8261;-1202.0;3429.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125231;-46.148174;-992.0;393.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.01965;-992.0;759.0;0.22692566541463183;1500.525910185671;-0.05882710786574403;7.969967532675996;-0.04942192816447477;-377.71935322055043;-32.80770286278908;33.898037657478454;350.8540452178681;24.222024430967608;728.5733984384185;23.205153442483017;10.914508949591598;23.203267524496184;170.701812276693;-432.69496755732865;187918809.06106928;38.737287017075616
phantom;;8.A;CT;8.A;-1.0;0;0.0;-1;2.0;0.75;0.25;0.0;0.97699999809265;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-262.8261;-1202.0;3429.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.01965;-992.0;759.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.01965;-992.0;759.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-262.8261;-1202.0;3429.0;204;201;60;104;103;26;0.97699999809265;0.97699999809265;3.0;137747;-71.77181;-997.0;398.0;204;201;60;104;103;26;0.97699999809265;0.97699999809265;3.0;137848;-71.38594;-1023.0;834.0;-0.30250063967268037;1831.5781799703757;-0.19248755695630518;6.7779305834650305;-0.13213305578873924;-377.71935322055043;-39.28454202029595;38.924555429174035;350.8540452178681;26.257547278887817;728.5733984384185;25.897261656934866;12.12046505648528;25.896561392804244;-141.4771925500837;-77.40163990125365;252307004.32110652;42.79801031131446
phantom;;8.A;CT;8.A;-1.0;0;0.0;-1;-2.0;0.75;0.5;0.0;0.97699999809265;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-262.955;-1215.0;3329.0;204;201;60;100;100;26;0.97699999809265;0.97699999809265;3.0;126349;-48.94175;-995.0;761.0;204;201;60;100;100;26;0.97699999809265;0.97699999809265;3.0;126349;-48.94175;-995.0;761.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-262.955;-1215.0;3329.0;204;201;60;96;96;26;0.97699999809265;0.97699999809265;3.0;114210;-28.483828;-982.0;279.0;204;201;60;96;96;26;0.97699999809265;0.97699999809265;3.0;114211;-28.479832;-982.0;428.0;0.022868150654193068;1194.3114300262664;-0.06500377569460614;9.867615739013761;-0.12200606501728428;-374.4595688867365;-28.505876508278842;27.957900561133407;316.46880592155264;22.347224743512015;690.9283748082892;20.521611991150124;9.841409154955254;20.521035462587108;1511.2201988013844;-86.1643023585186;136402368.1496837;34.55881874397012
phantom;;8.A;CT;8.A;-1.0;0;0.0;-1;0.0;0.75;0.5;0.0;0.97699999809265;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-262.955;-1215.0;3329.0;204;201;60;100;100;26;0.97699999809265;0.97699999809265;3.0;126349;-48.94175;-995.0;761.0;204;201;60;100;100;26;0.97699999809265;0.97699999809265;3.0;126349;-48.94175;-995.0;761.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-262.955;-1215.0;3329.0;204;201;60;100;100;26;0.97699999809265;0.97699999809265;3.0;126330;-49.040054;-995.0;400.0;204;201;60;100;100;26;0.97699999809265;0.97699999809265;3.0;126349;-48.94175;-995.0;761.0;0.236755877894967;1520.5683776564117;-0.06110338491064748;7.933482485613823;-0.023194918219244354;-374.4595688867365;-33.25996458174258;34.209387008768424;335.0753085223832;24.289069081246883;709.5348774091196;23.348963554891416;10.962738558448951;23.34729928527535;164.7032645368058;246.8715213678841;192100484.368499;38.99518471557904
phantom;;8.A;CT;8.A;-1.0;0;0.0;-1;2.0;0.75;0.5;0.0;0.97699999809265;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-262.955;-1215.0;3329.0;204;201;60;100;100;26;0.97699999809265;0.97699999809265;3.0;126349;-48.94175;-995.0;761.0;204;201;60;100;100;26;0.97699999809265;0.97699999809265;3.0;126349;-48.94175;-995.0;761.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-262.955;-1215.0;3329.0;204;201;60;104;104;26;0.97699999809265;0.97699999809265;3.0;138805;-75.34778;-997.0;400.0;204;201;60;104;104;26;0.97699999809265;0.97699999809265;3.0;138900;-75.029686;-1019.0;831.0;-0.34954612016001513;1839.5247704692886;-0.20056927157789556;6.7071809203286445;-0.12791100251470766;-374.4595688867365;-39.46529097082376;39.200730671022804;335.0753085223832;26.30391735431974;709.5348774091196;25.968716716854793;12.160130565879099;25.967645684948284;-122.70106553869877;-98.90246937452322;255352195.30553052;42.89110575584881
phantom;;8.A;CT;8.A;-1.0;0;0.0;-1;-2.0;0.75;0.75;0.0;0.97699999809265;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-263.07135;-1197.0;3055.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-48.208508;-1002.0;758.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-48.208508;-1002.0;758.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-263.07135;-1197.0;3055.0;204;201;60;96;95;26;0.97699999809265;0.97699999809265;3.0;113097;-27.710346;-981.0;396.0;204;201;60;96;95;26;0.97699999809265;0.97699999809265;3.0;113098;-27.71896;-1002.0;396.0;0.0310924454964558;1184.332459430508;-0.05430960614085423;10.102395048453703;-0.10997096294740771;-376.5116937405271;-28.289035032149947;27.74753996530897;336.7015218562412;22.476491625104646;713.2132155967684;20.45727427388856;9.86486343599325;20.456725263129638;1106.832580473215;-78.88722999724098;133944557.49962483;34.414145727747986
phantom;;8.A;CT;8.A;-1.0;0;0.0;-1;0.0;0.75;0.75;0.0;0.97699999809265;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-263.07135;-1197.0;3055.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-48.208508;-1002.0;758.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-48.208508;-1002.0;758.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-263.07135;-1197.0;3055.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125234;-48.309494;-987.0;396.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-48.208508;-1002.0;758.0;0.21921267298448485;1515.4225027794628;-0.052926337382675326;8.1044809852924;-0.03778994360825827;-376.5116937405271;-33.02797145323984;33.871914487551564;366.1132953050417;24.41553911532499;742.6249890455688;23.30722062888403;10.966674620571569;23.305645827235132;177.58292630422386;-1768.3700040711922;189788439.7322647;38.92904515879447
phantom;;8.A;CT;8.A;-1.0;0;0.0;-1;2.0;0.75;0.75;0.0;0.97699999809265;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-263.07135;-1197.0;3055.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-48.208508;-1002.0;758.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-48.208508;-1002.0;758.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-263.07135;-1197.0;3055.0;204;201;60;104;103;26;0.97699999809265;0.97699999809265;3.0;137754;-74.78966;-1000.0;396.0;204;201;60;104;103;26;0.97699999809265;0.97699999809265;3.0;137848;-74.42809;-1017.0;838.0;-0.3160811339527822;1843.6746936552051;-0.19329489240723832;6.776779887840947;-0.10143036485572221;-376.5116937405271;-39.34125407469779;38.96837876632326;366.1132953050417;26.40875895458058;742.6249890455688;25.986260016710293;12.1669314903109;25.985200981921736;-135.84497323960156;-97.49168523280208;253987326.37767464;42.93919655674109
phantom;;8.A;CT;8.A;-1.0;0;5.0;-1;-2.0;0.0;0.0;0.0;0.9769331998953954;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;221;218;60;0.9781418007072822;0.9769331998953954;3.0;-307.0159;-1000.0;2923.0;221;218;60;102;102;26;0.9781418007072822;0.9769331998953954;3.0;125258;-47.201782;-973.0;716.0;221;218;60;102;102;26;0.9781418007072822;0.9769331998953954;3.0;125258;-47.201782;-973.0;716.0;221;218;60;0.9781418007072822;0.9769331998953954;3.0;-307.0159;-1000.0;2923.0;221;218;60;98;98;26;0.9781418007072822;0.9769331998953954;3.0;113073;-27.228428;-948.0;245.0;221;218;60;98;98;26;0.9781418007072822;0.9769331998953954;3.0;113073;-27.228428;-948.0;245.0;0.00359301141881487;870.4542567282587;-0.07008929472293927;9.729470524677874;-0.0499016525183098;-317.4269288518461;-24.249229207934604;23.56850179608089;288.1832319804649;18.626459954967665;605.6101608323111;17.42208136331368;8.238169069702515;17.421988807850806;8211.346510292979;-76.07219323759256;98424875.6307764;29.503461994111635
phantom;;8.A;CT;8.A;-1.0;0;5.0;-1;0.0;0.0;0.0;0.0;0.9769331998953954;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;221;218;60;0.9781418007072822;0.9769331998953954;3.0;-307.0159;-1000.0;2923.0;221;218;60;102;102;26;0.9781418007072822;0.9769331998953954;3.0;125258;-47.201782;-973.0;716.0;221;218;60;102;102;26;0.9781418007072822;0.9769331998953954;3.0;125258;-47.201782;-973.0;716.0;221;218;60;0.9781418007072822;0.9769331998953954;3.0;-307.0159;-1000.0;2923.0;221;218;60;102;102;26;0.9781418007072822;0.9769331998953954;3.0;125239;-47.293446;-973.0;366.0;221;218;60;102;102;26;0.9781418007072822;0.9769331998953954;3.0;125258;-47.201782;-973.0;716.0;0.20815182895097614;1110.1521198698845;-0.0776674868310632;7.837019977753744;0.03476941231415864;-317.4269288518461;-28.636266066434416;29.161661211037117;323.8789478571998;20.264097264297607;641.305876709046;19.872339395122637;9.221674088269403;19.871477441065913;160.07039442038888;449.45585851492365;139039767.59356838;33.319595541569534
phantom;;8.A;CT;8.A;-1.0;0;5.0;-1;2.0;0.0;0.0;0.0;0.9769331998953954;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;221;218;60;0.9781418007072822;0.9769331998953954;3.0;-307.0159;-1000.0;2923.0;221;218;60;102;102;26;0.9781418007072822;0.9769331998953954;3.0;125258;-47.201782;-973.0;716.0;221;218;60;102;102;26;0.9781418007072822;0.9769331998953954;3.0;125258;-47.201782;-973.0;716.0;221;218;60;0.9781418007072822;0.9769331998953954;3.0;-307.0159;-1000.0;2923.0;221;218;60;106;106;26;0.9781418007072822;0.9769331998953954;3.0;137828;-73.4117;-1000.0;395.0;221;218;60;106;106;26;0.9781418007072822;0.9769331998953954;3.0;137902;-73.07387;-1000.0;744.0;-0.29290272344450097;1353.3140040391722;-0.21591616162263763;6.594605391778627;-0.028403752996217335;-317.4269288518461;-34.1588397555879;33.5780388538481;323.8789478571998;21.984048734878783;641.305876709046;22.19091317877675;10.275732154582714;22.189015007458842;-125.59602023861503;-86.48075732372833;186536387.08923146;36.78858241417537
phantom;;8.A;CT;8.A;-1.0;0;5.0;-1;-2.0;0.0;0.25;0.0;0.9769331998953954;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;221;218;60;0.9781418007072822;0.9769331998953954;3.0;-307.17957;-1080.0;2933.0;221;218;60;102;102;26;0.9781418007072822;0.9769331998953954;3.0;125232;-46.790443;-985.0;714.0;221;218;60;102;102;26;0.9781418007072822;0.9769331998953954;3.0;125232;-46.790443;-985.0;714.0;221;218;60;0.9781418007072822;0.9769331998953954;3.0;-307.17957;-1080.0;2933.0;221;218;60;98;98;26;0.9781418007072822;0.9769331998953954;3.0;113083;-26.999292;-963.0;234.0;221;218;60;98;98;26;0.9781418007072822;0.9769331998953954;3.0;113083;-26.999292;-963.0;234.0;-0.008855113803525603;859.6014268075727;-0.06815272614845981;9.768039490900948;-0.11861081911993487;-340.4740896171413;-24.045203060816508;23.509581545468773;262.236815847134;18.421977290318537;602.7109054642754;17.300088300353405;8.170481619435805;17.299750716625393;-3310.963680836925;-87.49525629528233;97206317.0148626;29.318961530392123
phantom;;8.A;CT;8.A;-1.0;0;5.0;-1;0.0;0.0;0.25;0.0;0.9769331998953954;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;221;218;60;0.9781418007072822;0.9769331998953954;3.0;-307.17957;-1080.0;2933.0;221;218;60;102;102;26;0.9781418007072822;0.9769331998953954;3.0;125232;-46.790443;-985.0;714.0;221;218;60;102;102;26;0.9781418007072822;0.9769331998953954;3.0;125232;-46.790443;-985.0;714.0;221;218;60;0.9781418007072822;0.9769331998953954;3.0;-307.17957;-1080.0;2933.0;221;218;60;102;102;26;0.9781418007072822;0.9769331998953954;3.0;125215;-46.872948;-985.0;400.0;221;218;60;102;102;26;0.9781418007072822;0.9769331998953954;3.0;125232;-46.790443;-985.0;714.0;0.21424373924938644;1100.70736645417;-0.07627029002870629;7.863079430815771;-0.015462460487501772;-340.4740896171413;-28.44166850733641;29.074245053661784;306.8015979753484;20.08421781216557;647.2756875924897;19.76157097481301;9.148427131646004;19.760017224544097;154.85591437344283;382.0898537737089;137830820.30661651;33.17760188491594
phantom;;8.A;CT;8.A;-1.0;0;5.0;-1;2.0;0.0;0.25;0.0;0.9769331998953954;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;221;218;60;0.9781418007072822;0.9769331998953954;3.0;-307.17957;-1080.0;2933.0;221;218;60;102;102;26;0.9781418007072822;0.9769331998953954;3.0;125232;-46.790443;-985.0;714.0;221;218;60;102;102;26;0.9781418007072822;0.9769331998953954;3.0;125232;-46.790443;-985.0;714.0;221;218;60;0.9781418007072822;0.9769331998953954;3.0;-307.17957;-1080.0;2933.0;221;218;60;106;106;26;0.9781418007072822;0.9769331998953954;3.0;137741;-72.70799;-999.0;400.0;221;218;60;106;106;26;0.9781418007072822;0.9769331998953954;3.0;137817;-72.40489;-1003.0;742.0;-0.25630215938365314;1339.0800014459826;-0.20677736049110365;6.654573169412318;-0.08495567579617447;-340.4740896171413;-33.837324650972946;33.434100331645325;306.8015979753484;21.75663664465568;647.2756875924897;22.0424275104008;10.183931448286945;22.041677153878524;-142.77461470937646;-116.22175704014874;184455266.7952276;36.59433962025941
